jawOpen,mouthLowerDown_R,mouthLowerDown_L,mouthStretch_R,mouthStretch_L,mouthPucker,mouthFrown_R,mouthFrown_L,mouthClose,mouthFunnel,mouthUpperUp_L,mouthUpperUp_R,jawForward,mouthShrugLower,mouthShrugUpper,jawRight,jawLeft,mouthDimple_L,mouthDimple_R,mouthRollLower,mouthRollUpper,mouthLeft,mouthRight,mouthSmile_L,mouthSmile_R,mouthPress_L,mouthPress_R,movement
0.097,0.138,0.1467,0.2539,0.2562,0.4074,0.385,0.3807,0.0942,0.2298,0.0229,0.0216,0.0645,0.0627,0.0768,0.0,0.0413,0.01,0.0094,0.0452,0.087,0.0101,0.0,0.0,0.0,0.0127,0.0115,0
0.0993,0.1389,0.1475,0.2543,0.2571,0.4069,0.3895,0.3865,0.0959,0.2286,0.0227,0.0215,0.065,0.0621,0.0765,0.0,0.0411,0.0099,0.0093,0.0454,0.087,0.0098,0.0,0.0,0.0,0.0125,0.0113,0
0.1022,0.1403,0.1483,0.2572,0.2655,0.4065,0.3979,0.392,0.099,0.2279,0.0226,0.0214,0.0655,0.0617,0.0765,0.0,0.041,0.0098,0.0092,0.0461,0.0869,0.0095,0.0,0.0,0.0,0.0123,0.0111,0
0.1034,0.1412,0.149,0.2603,0.2704,0.4063,0.4012,0.3947,0.1004,0.2274,0.0225,0.0213,0.0659,0.0612,0.0766,0.0,0.041,0.0097,0.0091,0.0465,0.0864,0.0091,0.0,0.0,0.0,0.0121,0.0109,0
0.1042,0.1416,0.1492,0.2617,0.2727,0.407,0.4031,0.3963,0.1016,0.2275,0.0224,0.0212,0.0662,0.0609,0.0765,0.0,0.0411,0.0096,0.0091,0.047,0.0862,0.0089,0.0,0.0,0.0,0.0119,0.0107,0
0.1046,0.1419,0.1495,0.2626,0.2741,0.4028,0.4042,0.3972,0.1022,0.2274,0.0224,0.0211,0.0665,0.0605,0.0765,0.0,0.0413,0.0096,0.009,0.0476,0.086,0.0087,0.0,0.0,0.0,0.0117,0.0106,0
0.105,0.142,0.1495,0.2631,0.2745,0.4015,0.4045,0.3975,0.1027,0.2276,0.0224,0.0212,0.0667,0.0608,0.0768,0.0,0.0416,0.0096,0.0091,0.0483,0.0863,0.0086,0.0,0.0,0.0,0.0117,0.0106,0
0.105,0.1416,0.1491,0.2634,0.2747,0.3978,0.405,0.3979,0.1028,0.228,0.0224,0.0212,0.0666,0.0612,0.0771,0.0,0.0419,0.0097,0.0092,0.0491,0.0866,0.0085,0.0,0.0,0.0,0.0117,0.0106,0
0.1037,0.135,0.1431,0.2632,0.2738,0.3964,0.4065,0.4012,0.1025,0.228,0.0224,0.0213,0.0651,0.0625,0.0776,0.0,0.0423,0.0098,0.0093,0.0495,0.0863,0.0084,0.0,0.0,0.0,0.0118,0.0106,0
0.103,0.1318,0.14,0.2629,0.2728,0.3791,0.4078,0.4065,0.102,0.2276,0.0225,0.0214,0.0643,0.064,0.0783,0.0,0.0424,0.0099,0.0095,0.05,0.0861,0.0082,0.0,0.0,0.0,0.0119,0.0107,0
0.1014,0.1275,0.135,0.2625,0.2711,0.3741,0.408,0.4082,0.1008,0.2272,0.0226,0.0215,0.0632,0.0652,0.0787,0.0,0.0425,0.0101,0.0096,0.0503,0.0857,0.0077,0.0,0.0,0.0,0.012,0.0107,0
0.1004,0.1258,0.1332,0.262,0.2698,0.3718,0.4078,0.409,0.1001,0.2267,0.0226,0.0216,0.0623,0.0658,0.079,0.0,0.0427,0.0102,0.0098,0.0507,0.0857,0.0073,0.0,0.0,0.0,0.0121,0.0108,0
0.0994,0.1247,0.132,0.2621,0.2692,0.3703,0.4081,0.4138,0.0988,0.2265,0.0226,0.0217,0.0617,0.0664,0.0793,0.0,0.043,0.0104,0.0101,0.0511,0.0858,0.0068,0.0001,0.0,0.0,0.0122,0.0109,0
0.0986,0.1243,0.1316,0.2621,0.2687,0.3697,0.408,0.4152,0.098,0.2262,0.0227,0.0219,0.0612,0.0669,0.0798,0.0,0.0434,0.0106,0.0103,0.0513,0.0859,0.0063,0.0003,0.0,0.0,0.0124,0.0109,0
0.098,0.1241,0.1313,0.262,0.2684,0.369,0.4081,0.4162,0.0973,0.2261,0.0228,0.022,0.0608,0.0674,0.0804,0.0,0.044,0.0107,0.0105,0.0517,0.0863,0.0058,0.0003,0.0,0.0,0.0125,0.0111,0
0.0974,0.1239,0.1312,0.2613,0.2667,0.3675,0.408,0.4169,0.0966,0.2258,0.0229,0.0222,0.0604,0.0678,0.0807,0.0,0.0445,0.0109,0.0107,0.052,0.0868,0.0054,0.0004,0.0,0.0,0.0127,0.0112,0
0.095,0.1235,0.1307,0.2607,0.266,0.3684,0.4078,0.417,0.0959,0.2256,0.0229,0.0223,0.0599,0.0684,0.0809,0.0,0.0457,0.0111,0.011,0.0523,0.0872,0.0052,0.0004,0.0,0.0,0.0129,0.0113,0
0.0939,0.1232,0.1304,0.2605,0.2657,0.363,0.4075,0.417,0.0952,0.2254,0.023,0.0225,0.0596,0.0688,0.0811,0.0,0.0465,0.0113,0.0112,0.0527,0.0901,0.0048,0.0004,0.0,0.0,0.013,0.0115,0
0.093,0.1227,0.1299,0.26,0.2651,0.3613,0.4076,0.417,0.0945,0.2254,0.0231,0.0226,0.0593,0.0694,0.0813,0.0,0.0471,0.0116,0.0115,0.0532,0.091,0.0045,0.0004,0.0,0.0,0.0132,0.0116,0
0.0922,0.1226,0.1297,0.2596,0.2648,0.3642,0.401,0.4124,0.0938,0.2258,0.0232,0.0228,0.0591,0.0697,0.0814,0.0,0.0489,0.0117,0.0117,0.0535,0.0919,0.0045,0.0004,0.0,0.0,0.0134,0.0118,0
0.0915,0.1223,0.1295,0.2595,0.2649,0.3645,0.3991,0.4114,0.0932,0.2264,0.0232,0.0228,0.0589,0.0699,0.0813,0.0,0.0515,0.0119,0.012,0.0538,0.0968,0.0044,0.0004,0.0,0.0,0.0136,0.0119,0
0.0911,0.1225,0.1296,0.2596,0.2652,0.3637,0.3984,0.411,0.0927,0.2269,0.0232,0.0229,0.0587,0.0699,0.0816,0.0,0.0548,0.0121,0.0122,0.0541,0.1006,0.0045,0.0003,0.0,0.0,0.0138,0.0121,0
0.091,0.1226,0.1297,0.26,0.2668,0.3514,0.4181,0.4349,0.0924,0.227,0.0232,0.023,0.0588,0.07,0.083,0.0,0.0563,0.0123,0.0124,0.0554,0.107,0.0045,0.0003,0.0,0.0,0.014,0.0123,0
0.0926,0.1225,0.1296,0.2603,0.2676,0.3481,0.4233,0.4418,0.0949,0.2273,0.0231,0.0229,0.0589,0.0693,0.0836,0.0,0.057,0.0125,0.0126,0.056,0.118,0.0044,0.0003,0.0,0.0,0.0143,0.0126,0
0.0926,0.1189,0.1239,0.2608,0.2693,0.3464,0.4258,0.4493,0.0958,0.2279,0.0228,0.0228,0.059,0.069,0.0836,0.0,0.0563,0.0126,0.0129,0.0579,0.1246,0.0042,0.0007,0.0,0.0,0.0149,0.0132,0
0.0926,0.1178,0.1222,0.2612,0.2707,0.3452,0.4268,0.4524,0.0966,0.2283,0.0224,0.0226,0.0592,0.0683,0.0834,0.0,0.0558,0.0127,0.0131,0.0589,0.1396,0.0039,0.0008,0.0,0.0,0.0155,0.0138,0
0.0929,0.1171,0.1213,0.2627,0.2717,0.3444,0.4281,0.4637,0.0981,0.2285,0.022,0.0223,0.0594,0.0676,0.0831,0.0,0.0526,0.0128,0.0133,0.0596,0.144,0.0036,0.0012,0.0,0.0,0.0158,0.0142,0
0.0962,0.1194,0.1276,0.2634,0.2722,0.3444,0.4443,0.4674,0.1014,0.2282,0.0218,0.0221,0.0597,0.0647,0.0829,0.0,0.0515,0.0128,0.0133,0.0601,0.1451,0.0033,0.0016,0.0,0.0,0.0159,0.0143,0
0.0972,0.1203,0.1295,0.2662,0.2733,0.3598,0.447,0.4615,0.1027,0.2279,0.0216,0.0219,0.0601,0.0635,0.082,0.0,0.0507,0.0127,0.0133,0.0604,0.113,0.0031,0.003,0.0,0.0,0.0157,0.0141,0
0.0977,0.1251,0.1349,0.2673,0.2745,0.3748,0.4268,0.429,0.1036,0.2277,0.0215,0.0217,0.061,0.0627,0.0804,0.0,0.0504,0.0126,0.0131,0.0606,0.1048,0.0028,0.0036,0.0,0.0,0.0154,0.0138,0
0.0979,0.1304,0.1402,0.2678,0.2754,0.3892,0.4176,0.4145,0.1042,0.2278,0.0214,0.0215,0.0635,0.062,0.0783,0.0,0.0504,0.0125,0.013,0.0609,0.1009,0.0027,0.0036,0.0,0.0,0.015,0.0135,0
0.0976,0.1327,0.1424,0.2682,0.2778,0.3944,0.4135,0.4083,0.1046,0.228,0.0213,0.0214,0.0659,0.0615,0.0766,0.0,0.0508,0.0124,0.0128,0.0613,0.0998,0.0028,0.0035,0.0,0.0,0.0146,0.0131,0
0.0971,0.1338,0.1434,0.2682,0.2789,0.397,0.4115,0.4048,0.1047,0.2283,0.0212,0.0212,0.0679,0.0612,0.0756,0.0,0.0512,0.0124,0.0127,0.0619,0.0993,0.0032,0.0033,0.0,0.0,0.0143,0.0129,0
0.0966,0.1347,0.1441,0.2684,0.2802,0.3985,0.4088,0.4028,0.1047,0.2284,0.0212,0.0211,0.0691,0.0609,0.0748,0.0,0.0516,0.0123,0.0125,0.0624,0.0992,0.0034,0.0031,0.0,0.0,0.014,0.0126,0
0.0956,0.1353,0.1446,0.2684,0.281,0.3994,0.4024,0.397,0.1045,0.2285,0.0211,0.0209,0.07,0.0605,0.0741,0.0,0.0521,0.0122,0.0123,0.0627,0.0991,0.0037,0.0029,0.0,0.0,0.0137,0.0123,0
0.0927,0.1355,0.1445,0.2673,0.2811,0.3998,0.4004,0.395,0.104,0.2286,0.021,0.0208,0.0706,0.0603,0.0736,0.0,0.0526,0.0121,0.0122,0.0631,0.0992,0.0042,0.0027,0.0,0.0,0.0135,0.0121,0
0.0914,0.1353,0.1442,0.2666,0.281,0.3964,0.4002,0.3944,0.1035,0.2286,0.0211,0.0208,0.0712,0.0604,0.0737,0.0,0.0529,0.0121,0.0121,0.0636,0.0991,0.0045,0.0024,0.0,0.0,0.0133,0.012,0
0.0905,0.1351,0.1437,0.2662,0.2813,0.3954,0.3998,0.3938,0.103,0.2287,0.0211,0.0207,0.0719,0.0605,0.0734,0.0,0.053,0.012,0.012,0.0645,0.099,0.0048,0.0023,0.0,0.0,0.0131,0.0118,0
0.0899,0.1351,0.1433,0.2656,0.2812,0.3951,0.3998,0.3937,0.1028,0.2288,0.0211,0.0207,0.0726,0.0608,0.0732,0.0,0.0531,0.012,0.0119,0.0653,0.0988,0.0052,0.0021,0.0,0.0,0.013,0.0117,0
0.0897,0.1349,0.1429,0.2653,0.2815,0.3947,0.4014,0.3945,0.1028,0.229,0.0211,0.0206,0.0732,0.0609,0.073,0.0,0.0532,0.012,0.0118,0.067,0.0989,0.0057,0.0019,0.0,0.0,0.0128,0.0116,0
0.0894,0.1349,0.1427,0.2648,0.2815,0.3942,0.4015,0.3943,0.1027,0.2293,0.0211,0.0206,0.0739,0.0612,0.073,0.0,0.0533,0.012,0.0117,0.0679,0.0988,0.0062,0.0017,0.0,0.0,0.0128,0.0115,0
0.0894,0.135,0.1425,0.2643,0.2816,0.3944,0.4017,0.3943,0.1028,0.2298,0.0211,0.0206,0.0745,0.0616,0.0732,0.0,0.0533,0.012,0.0117,0.07,0.0989,0.0067,0.0016,0.0,0.0,0.0127,0.0115,0
0.0895,0.1351,0.1423,0.2641,0.2819,0.3948,0.4016,0.3943,0.1032,0.2301,0.021,0.0205,0.0751,0.0617,0.0728,0.0,0.0535,0.012,0.0116,0.0709,0.0991,0.0072,0.0015,0.0,0.0,0.0126,0.0115,0
0.0891,0.1347,0.1414,0.2636,0.2822,0.3953,0.404,0.3958,0.1033,0.2303,0.021,0.0204,0.0758,0.062,0.0725,0.0,0.0536,0.012,0.0116,0.0724,0.0991,0.0079,0.0012,0.0,0.0,0.0125,0.0113,0
0.0887,0.1336,0.1388,0.2634,0.2821,0.3954,0.4051,0.3966,0.1033,0.2302,0.021,0.0204,0.076,0.0624,0.0723,0.0,0.0534,0.012,0.0116,0.073,0.099,0.008,0.0011,0.0,0.0,0.0124,0.0113,0
0.0883,0.1328,0.1376,0.2631,0.2818,0.3953,0.4054,0.3968,0.103,0.2302,0.021,0.0204,0.0762,0.0628,0.0721,0.0,0.0533,0.0121,0.0116,0.0737,0.099,0.0082,0.001,0.0,0.0,0.0124,0.0113,0
0.0877,0.1308,0.1348,0.2627,0.2813,0.395,0.4056,0.397,0.1027,0.23,0.021,0.0203,0.0763,0.0631,0.0719,0.0,0.0529,0.0121,0.0116,0.074,0.099,0.0081,0.001,0.0,0.0,0.0124,0.0113,0
0.0872,0.1293,0.1328,0.2624,0.2808,0.3946,0.4061,0.3973,0.1023,0.2298,0.021,0.0203,0.0764,0.0635,0.0716,0.0,0.0525,0.0122,0.0116,0.0745,0.0988,0.0081,0.0009,0.0,0.0,0.0123,0.0112,0
0.0868,0.1284,0.1317,0.2621,0.2805,0.3943,0.406,0.3957,0.102,0.2295,0.0211,0.0204,0.0765,0.0639,0.0715,0.0,0.0521,0.0123,0.0117,0.0751,0.0985,0.0083,0.0008,0.0,0.0,0.0123,0.0112,0
0.0866,0.1281,0.1313,0.2622,0.2805,0.3943,0.4057,0.3951,0.1019,0.2295,0.0212,0.0204,0.0767,0.0642,0.0714,0.0,0.0519,0.0123,0.0117,0.0756,0.0984,0.0084,0.0007,0.0,0.0,0.0123,0.0112,0
0.0865,0.128,0.1313,0.2626,0.2811,0.3947,0.4057,0.395,0.1019,0.2294,0.0212,0.0205,0.0769,0.0644,0.0713,0.0,0.0519,0.0123,0.0117,0.0761,0.0982,0.0085,0.0007,0.0,0.0,0.0123,0.0112,0
0.0866,0.1279,0.1311,0.2631,0.2816,0.3945,0.4061,0.3951,0.1017,0.2292,0.0214,0.0206,0.077,0.0648,0.0714,0.0,0.0518,0.0124,0.0118,0.0776,0.0979,0.0087,0.0006,0.0,0.0,0.0122,0.0112,0
0.087,0.1279,0.1311,0.2636,0.283,0.3859,0.4119,0.4079,0.1016,0.2291,0.0216,0.0208,0.0771,0.0653,0.0719,0.0,0.052,0.0126,0.0119,0.08,0.0985,0.0091,0.0006,0.0,0.0,0.0123,0.0112,0
0.0873,0.1278,0.1311,0.2642,0.2835,0.3819,0.4135,0.4108,0.1012,0.2292,0.0219,0.021,0.0769,0.0666,0.0724,0.0,0.0522,0.0128,0.0121,0.0812,0.0989,0.0094,0.0005,0.0,0.0,0.0125,0.0113,0
0.0875,0.1274,0.1308,0.2645,0.2836,0.3651,0.413,0.4067,0.1005,0.2295,0.0222,0.0213,0.0765,0.0687,0.0737,0.0,0.0525,0.0132,0.0124,0.0822,0.1013,0.0099,0.0005,0.0,0.0,0.0128,0.0115,0
0.0876,0.1269,0.1303,0.2646,0.2832,0.3599,0.4127,0.4047,0.0994,0.2297,0.0225,0.0217,0.0758,0.0708,0.0745,0.0,0.0524,0.0136,0.0127,0.083,0.1021,0.0102,0.0004,0.0,0.0,0.0131,0.0117,0
0.0876,0.1262,0.1296,0.2648,0.2827,0.3572,0.4122,0.4022,0.0978,0.2301,0.0229,0.022,0.0752,0.0738,0.0752,0.0,0.0525,0.014,0.0131,0.0843,0.1029,0.0106,0.0004,0.0,0.0,0.0134,0.0119,0
0.0871,0.125,0.128,0.2645,0.2799,0.3563,0.4101,0.3996,0.0943,0.2305,0.0232,0.0223,0.0742,0.0752,0.0757,0.0,0.0528,0.0143,0.0134,0.085,0.1033,0.0109,0.0004,0.0,0.0,0.0138,0.0121,0
0.0868,0.1242,0.1272,0.2642,0.2781,0.3582,0.4058,0.3949,0.0929,0.2308,0.0235,0.0226,0.0728,0.0762,0.0761,0.0,0.0531,0.0146,0.0136,0.0855,0.1037,0.0108,0.0003,0.0,0.0,0.0141,0.0123,0
0.0856,0.1223,0.125,0.2628,0.2743,0.3671,0.4021,0.3908,0.091,0.231,0.0238,0.0229,0.0708,0.0779,0.0765,0.0,0.0535,0.0149,0.0138,0.0857,0.1035,0.0111,0.0003,0.0,0.0,0.0144,0.0125,0
0.0834,0.1178,0.1201,0.2614,0.2696,0.3737,0.4006,0.3889,0.0891,0.2312,0.0241,0.0231,0.0682,0.0795,0.0768,0.0,0.0537,0.0151,0.014,0.0859,0.1031,0.011,0.0003,0.0,0.0,0.0147,0.0127,0
0.082,0.1162,0.1183,0.2606,0.2677,0.3728,0.3985,0.3847,0.0877,0.2308,0.0244,0.0234,0.0665,0.0803,0.077,0.0,0.0537,0.0153,0.0142,0.0855,0.1012,0.0109,0.0002,0.0,0.0,0.0148,0.0127,0
0.0804,0.1151,0.1173,0.2603,0.2669,0.3734,0.3886,0.3735,0.0866,0.2288,0.0247,0.0237,0.0653,0.0808,0.077,0.0,0.0538,0.0155,0.0143,0.0849,0.0986,0.0108,0.0002,0.0,0.0,0.0148,0.0127,0
0.0795,0.1144,0.1165,0.2602,0.2664,0.376,0.3853,0.3701,0.0858,0.2271,0.0251,0.024,0.0638,0.0814,0.0772,0.0,0.0535,0.0157,0.0144,0.0843,0.0949,0.0105,0.0002,0.0,0.0,0.0149,0.0127,0
0.0766,0.1132,0.1157,0.2599,0.2659,0.3794,0.3837,0.3682,0.0845,0.2262,0.0254,0.0243,0.0624,0.0822,0.0774,0.0,0.0533,0.0158,0.0145,0.0836,0.0921,0.0104,0.0002,0.0,0.0,0.0149,0.0127,0
0.0752,0.1124,0.1151,0.2594,0.2652,0.3813,0.3829,0.3675,0.0837,0.2257,0.0257,0.0246,0.0614,0.083,0.0776,0.0,0.0531,0.0158,0.0146,0.0829,0.0906,0.0102,0.0002,0.0,0.0,0.015,0.0127,0
0.073,0.1113,0.1139,0.2585,0.2636,0.3825,0.3818,0.3667,0.0817,0.225,0.026,0.0248,0.0599,0.0836,0.0775,0.0,0.0531,0.0159,0.0146,0.08,0.089,0.0099,0.0001,0.0,0.0,0.015,0.0127,0
0.0709,0.1086,0.1115,0.2549,0.2582,0.3828,0.3812,0.3662,0.0796,0.2236,0.0263,0.0251,0.0588,0.0861,0.0776,0.0,0.0528,0.016,0.0147,0.0788,0.0866,0.0097,0.0001,0.0,0.0,0.015,0.0127,0
0.0699,0.1073,0.1102,0.2532,0.2563,0.3827,0.3805,0.3656,0.0786,0.2228,0.0266,0.0254,0.0579,0.0875,0.0776,0.0,0.0525,0.0161,0.0148,0.078,0.0853,0.0095,0.0001,0.0,0.0,0.0151,0.0127,0
0.0694,0.1071,0.11,0.2527,0.2556,0.3825,0.3805,0.3658,0.0781,0.2223,0.0267,0.0255,0.0574,0.0879,0.0776,0.0,0.0524,0.0162,0.0149,0.0773,0.0849,0.0092,0.0001,0.0,0.0,0.015,0.0127,0
0.069,0.1069,0.1098,0.2523,0.2552,0.3829,0.3802,0.3658,0.0777,0.222,0.0268,0.0256,0.0569,0.0881,0.0775,0.0,0.0528,0.0162,0.0149,0.0762,0.0848,0.0093,0.0001,0.0,0.0,0.015,0.0126,0
0.0687,0.1069,0.1098,0.252,0.255,0.383,0.3803,0.3667,0.0773,0.222,0.0269,0.0257,0.0565,0.0882,0.0774,0.0,0.0533,0.0162,0.0149,0.0754,0.0849,0.0093,0.0001,0.0,0.0,0.015,0.0126,0
0.0684,0.1069,0.1097,0.2515,0.2547,0.3833,0.38,0.3672,0.0769,0.2219,0.027,0.0258,0.056,0.0882,0.0773,0.0,0.0545,0.0162,0.0149,0.0747,0.0852,0.0093,0.0001,0.0,0.0,0.0151,0.0127,0
0.0681,0.1068,0.1097,0.2513,0.2546,0.3837,0.3798,0.3675,0.0765,0.2216,0.0269,0.0258,0.0555,0.0881,0.0772,0.0,0.0552,0.0162,0.0149,0.0739,0.0856,0.0095,0.0001,0.0,0.0,0.0152,0.0127,0
0.0679,0.1069,0.1097,0.2514,0.2549,0.3837,0.3801,0.3704,0.0761,0.2212,0.027,0.0259,0.0551,0.088,0.0774,0.0,0.0557,0.0162,0.0148,0.0733,0.0858,0.0095,0.0,0.0,0.0,0.0152,0.0127,0
0.0676,0.1068,0.1096,0.2519,0.2558,0.3837,0.3805,0.3729,0.0756,0.2206,0.0271,0.026,0.0547,0.0881,0.0775,0.0,0.0561,0.0161,0.0148,0.0728,0.0859,0.0093,0.0,0.0,0.0,0.0153,0.0128,0
0.0677,0.107,0.1098,0.2533,0.2573,0.3826,0.3833,0.3777,0.0754,0.2183,0.027,0.026,0.0544,0.0878,0.0777,0.0,0.0565,0.0161,0.0148,0.0722,0.0861,0.0093,0.0,0.0,0.0,0.0153,0.0128,0
0.0677,0.1073,0.1101,0.2539,0.258,0.3779,0.3841,0.3792,0.0751,0.215,0.0271,0.026,0.054,0.0876,0.078,0.0,0.0569,0.0161,0.0148,0.0717,0.0863,0.0093,0.0,0.0,0.0,0.0153,0.0128,0
0.0676,0.1075,0.1103,0.2542,0.2585,0.377,0.3843,0.3799,0.0747,0.2133,0.0271,0.0261,0.0536,0.0875,0.0784,0.0,0.0573,0.0161,0.0148,0.0712,0.0863,0.0094,0.0,0.0,0.0,0.0154,0.0128,0
0.0677,0.1078,0.1106,0.2549,0.2596,0.3767,0.3846,0.3804,0.0745,0.2124,0.0272,0.0261,0.0532,0.0875,0.0788,0.0,0.0577,0.0161,0.0148,0.0709,0.0864,0.0095,0.0,0.0,0.0,0.0156,0.0129,0
0.0681,0.1084,0.1112,0.2551,0.26,0.3767,0.3844,0.3805,0.0746,0.2115,0.0272,0.0262,0.0529,0.0871,0.0792,0.0,0.0583,0.0161,0.0148,0.0704,0.087,0.0097,0.0,0.0,0.0,0.0157,0.013,0
0.0685,0.109,0.1117,0.2551,0.2602,0.3766,0.3844,0.3807,0.0746,0.2108,0.0271,0.0261,0.0524,0.0866,0.0796,0.0,0.059,0.0161,0.0149,0.0699,0.0894,0.0098,0.0,0.0,0.0,0.0159,0.0132,0
0.0686,0.1092,0.112,0.2549,0.2601,0.3766,0.384,0.3802,0.0746,0.2101,0.027,0.0261,0.0519,0.0862,0.08,0.0,0.0596,0.0162,0.0149,0.0694,0.0902,0.01,0.0,0.0,0.0,0.0161,0.0133,0
0.0685,0.1095,0.1123,0.2548,0.2602,0.3732,0.3837,0.3797,0.0743,0.21,0.0271,0.0262,0.0517,0.086,0.0807,0.0,0.0601,0.0163,0.0151,0.0694,0.091,0.0102,0.0,0.0,0.0,0.0163,0.0135,0
0.0682,0.1095,0.1123,0.2545,0.2602,0.3724,0.3835,0.3793,0.074,0.2102,0.0272,0.0263,0.0514,0.0862,0.0814,0.0,0.0607,0.0165,0.0152,0.0696,0.0913,0.0105,0.0,0.0,0.0,0.0166,0.0138,0
0.0678,0.1094,0.1123,0.2545,0.2604,0.372,0.3743,0.3593,0.0736,0.2104,0.0273,0.0264,0.0512,0.0864,0.0821,0.0,0.0609,0.0167,0.0154,0.0697,0.0911,0.0107,0.0,0.0,0.0,0.0168,0.014,0
0.0673,0.1092,0.1121,0.2547,0.2609,0.3708,0.3715,0.354,0.0731,0.211,0.0274,0.0265,0.0511,0.0865,0.0826,0.0,0.0613,0.0169,0.0156,0.0699,0.0911,0.011,0.0,0.0,0.0,0.0171,0.0142,0
0.0669,0.1092,0.1122,0.2551,0.2619,0.3677,0.3682,0.3509,0.0727,0.2118,0.0276,0.0267,0.051,0.0867,0.0832,0.0,0.0615,0.0172,0.0158,0.0703,0.0913,0.0112,0.0,0.0,0.0,0.0173,0.0144,0
0.0668,0.1093,0.1124,0.2555,0.2628,0.3668,0.3662,0.3491,0.0724,0.2128,0.0277,0.0268,0.051,0.0867,0.0838,0.0,0.062,0.0174,0.016,0.0707,0.0915,0.0114,0.0,0.0,0.0,0.0175,0.0146,0
0.0662,0.1087,0.1118,0.2579,0.2651,0.3661,0.3645,0.348,0.072,0.2132,0.0279,0.0269,0.0509,0.087,0.084,0.0,0.0618,0.0176,0.0162,0.0712,0.0912,0.0112,0.0,0.0,0.0,0.0176,0.0147,0
0.0656,0.1081,0.1112,0.2589,0.2662,0.36,0.364,0.3478,0.0715,0.2137,0.0281,0.0272,0.051,0.0876,0.0845,0.0,0.0617,0.018,0.0165,0.0738,0.091,0.0111,0.0,0.0,0.0,0.0178,0.0148,0
0.0652,0.1075,0.1106,0.2597,0.2671,0.3583,0.3637,0.3479,0.0712,0.2143,0.0283,0.0274,0.0511,0.0885,0.085,0.0,0.0614,0.0183,0.0169,0.0784,0.0909,0.0108,0.0,0.0,0.0,0.018,0.015,0
0.0648,0.1068,0.1099,0.2605,0.2679,0.3574,0.3634,0.3478,0.0709,0.2145,0.0284,0.0275,0.0512,0.0891,0.0854,0.0,0.0611,0.0186,0.0171,0.0799,0.0906,0.0106,0.0,0.0,0.0,0.0181,0.0151,0
0.0644,0.1059,0.1092,0.2611,0.2684,0.3596,0.3602,0.3457,0.0706,0.2149,0.0286,0.0276,0.0511,0.0896,0.0856,0.0,0.0605,0.0188,0.0174,0.081,0.0904,0.0103,0.0,0.0,0.0,0.0182,0.0152,0
0.064,0.1051,0.1083,0.2617,0.2689,0.3695,0.359,0.3452,0.0704,0.2153,0.0286,0.0277,0.0511,0.09,0.0856,0.0,0.06,0.019,0.0176,0.0822,0.0904,0.0099,0.0,0.0,0.0,0.0183,0.0153,0
0.0638,0.1042,0.1072,0.2645,0.2702,0.377,0.3588,0.3484,0.0703,0.2158,0.0285,0.0276,0.051,0.0903,0.0855,0.0,0.0595,0.0192,0.0178,0.0846,0.0907,0.0095,0.0,0.0,0.0,0.0185,0.0155,0
0.0641,0.1035,0.1062,0.2702,0.2743,0.3799,0.3618,0.3556,0.0704,0.216,0.0284,0.0276,0.051,0.0906,0.0851,0.0,0.0587,0.0194,0.0181,0.0897,0.092,0.0093,0.0,0.0,0.0,0.0187,0.0157,0
0.0645,0.1032,0.1058,0.2738,0.2787,0.3817,0.3627,0.3578,0.0706,0.2161,0.0284,0.0276,0.051,0.0909,0.0851,0.0,0.0581,0.0197,0.0183,0.0917,0.0929,0.0092,0.0,0.0,0.0,0.0189,0.0158,0
0.065,0.1031,0.1057,0.2771,0.283,0.3857,0.36,0.3543,0.0707,0.216,0.0285,0.0277,0.051,0.0911,0.0851,0.0,0.0577,0.0199,0.0185,0.093,0.0935,0.0092,0.0,0.0,0.0,0.019,0.016,0
0.0655,0.1031,0.1057,0.279,0.285,0.3899,0.3579,0.3511,0.0707,0.2158,0.0287,0.0279,0.0509,0.0915,0.0854,0.0,0.0572,0.02,0.0187,0.0939,0.0936,0.009,0.0,0.0,0.0,0.0192,0.0161,0
0.066,0.1033,0.106,0.2829,0.2879,0.3974,0.3508,0.3425,0.0708,0.2156,0.0289,0.0281,0.0507,0.0917,0.0857,0.0,0.0568,0.0201,0.0188,0.0943,0.0935,0.0087,0.0,0.0,0.0,0.0192,0.0162,0
0.0666,0.1036,0.1062,0.2867,0.2911,0.3996,0.3484,0.3395,0.0708,0.2154,0.0292,0.0283,0.0507,0.0918,0.086,0.0,0.0563,0.0203,0.0189,0.0948,0.0933,0.0083,0.0,0.0,0.0,0.0192,0.0162,0
0.0672,0.103,0.1056,0.2856,0.289,0.4021,0.3462,0.3361,0.0708,0.2154,0.0297,0.0288,0.0504,0.0932,0.0864,0.0,0.0551,0.0206,0.0191,0.0971,0.0908,0.0075,0.0,0.0,0.0,0.0193,0.0164,0
0.0674,0.1027,0.1052,0.2849,0.288,0.4025,0.3461,0.3356,0.0707,0.2154,0.0299,0.029,0.0502,0.0937,0.0864,0.0,0.0546,0.0207,0.0192,0.0979,0.09,0.0071,0.0,0.0,0.0,0.0193,0.0164,0
0.0673,0.1021,0.1046,0.2817,0.284,0.4027,0.3464,0.3354,0.0705,0.2152,0.0301,0.0291,0.0499,0.0941,0.0865,0.0,0.0541,0.0208,0.0193,0.0982,0.0877,0.0067,0.0,0.0,0.0,0.0193,0.0163,0
