jawOpen,mouthLowerDown_R,mouthLowerDown_L,mouthStretch_R,mouthStretch_L,mouthPucker,mouthFrown_R,mouthFrown_L,mouthClose,mouthFunnel,mouthUpperUp_L,mouthUpperUp_R,jawForward,mouthShrugLower,mouthShrugUpper,jawRight,jawLeft,mouthDimple_L,mouthDimple_R,mouthRollLower,mouthRollUpper,mouthLeft,mouthRight,mouthSmile_L,mouthSmile_R,mouthPress_L,mouthPress_R,movement
0.01156056,0.05194424,0.05780322,0.1656241,0.2113301,0.2293223,0.0735836,0.08747801,0.008069816,0.08455891,0.03417084,0.03636087,0.01923984,0.07325912,0.03820474,0.002015443,0.01869506,0.03226939,0.03063512,0.1122827,0.03115134,0.005028369,0.002970555,0.0001200682,0.006040282,0.01631632,0.01709596,0,
0.01204476,0.05210063,0.05794893,0.1709377,0.218969,0.2342312,0.07694333,0.09082017,0.008588176,0.08517587,0.03356928,0.03564174,0.0196307,0.07246801,0.03759445,0.001854827,0.01938475,0.03159074,0.0296912,0.1208139,0.03204882,0.005250347,0.002734078,0.0001105076,0.005576077,0.01607056,0.01698323,0,
0.01248732,0.05223895,0.05819704,0.1726122,0.2215639,0.2402387,0.0777292,0.09186248,0.009083015,0.08565158,0.03269793,0.03454557,0.0199973,0.07020609,0.03636279,0.001707012,0.01990979,0.03045242,0.0285629,0.1239502,0.03304999,0.005373342,0.002516329,0.0001017052,0.005140892,0.01581895,0.01687277,0,
0.01281219,0.05232346,0.05838328,0.1734879,0.2228417,0.2427524,0.07830895,0.09306074,0.00947454,0.08589761,0.03192402,0.03370886,0.02037354,0.06705239,0.03519749,0.001570977,0.02031339,0.0290064,0.0273245,0.1265072,0.03376382,0.005165327,0.00231587,9.360231e-05,0.00473612,0.015538,0.01670616,0,
0.01306468,0.05278149,0.05971978,0.1749286,0.2238541,0.2482496,0.03813608,0.04937876,0.009774977,0.087777,0.0313938,0.03316823,0.02096513,0.06581091,0.0345788,0.001445782,0.02042885,0.02810125,0.02651666,0.1295411,0.03424061,0.004869876,0.002288878,8.614415e-05,0.00436132,0.01531854,0.01660129,0,
0.0132878,0.0531796,0.06046551,0.1753142,0.2242803,0.2504044,0.03712928,0.07209413,0.01006496,0.08876459,0.03088166,0.03269131,0.02149866,0.06486555,0.03412134,0.001330565,0.02059243,0.02727002,0.02575552,0.1307698,0.03464255,0.004543973,0.002273514,7.927979e-05,0.004015166,0.01513145,0.01652441,0,
0.01361459,0.05527793,0.06385186,0.178305,0.2286984,0.2518691,0.03423742,0.07011878,0.01037248,0.09110928,0.03045855,0.03231747,0.02218459,0.06401405,0.03379926,0.00122453,0.02049107,0.02653457,0.02508961,0.1316518,0.03492589,0.00421514,0.002224334,7.296217e-05,0.003695943,0.01489357,0.01636295,0,
0.01388532,0.05911767,0.06879996,0.1825878,0.2343772,0.256255,0.03208529,0.04633418,0.01058687,0.09259195,0.03016931,0.03205067,0.0228869,0.06327915,0.03360151,0.001126944,0.02023663,0.0259357,0.02448761,0.132427,0.03510571,0.003897043,0.002124888,6.714785e-05,0.00340181,0.01463582,0.01616691,0,
0.01410333,0.0621887,0.07244477,0.1843026,0.2364247,0.257585,0.0241893,0.03397922,0.01072707,0.09361195,0.0300527,0.03195923,0.0235891,0.06279656,0.03350636,0.001037136,0.01999577,0.02550146,0.02404245,0.1329552,0.03522332,0.003702935,0.001990329,6.17968e-05,0.003130929,0.01445106,0.01603495,0,
0.0143613,0.06336041,0.07384347,0.1853799,0.2375156,0.2582462,0.02848925,0.04585627,0.01098098,0.09435404,0.02973535,0.03167203,0.02420668,0.06210376,0.03321103,0.0009544844,0.01990436,0.02497646,0.02356208,0.1337082,0.03553993,0.003478853,0.001850331,5.687215e-05,0.002881534,0.01427011,0.01590385,0,
0.01452226,0.06416594,0.07489291,0.1871852,0.238025,0.2582068,0.01607036,0.02600321,0.01110445,0.0947964,0.02953297,0.03158349,0.02483218,0.06145825,0.03294875,0.0008784197,0.0195545,0.02458372,0.02334452,0.1340756,0.03588115,0.003230189,0.001968974,5.233992e-05,0.003245087,0.0141558,0.01580958,0,
0.01464215,0.06467494,0.07548229,0.1876183,0.2378619,0.2587142,0.01299773,0.02429194,0.01121083,0.09494102,0.02933904,0.03148259,0.02525384,0.06106238,0.03281999,0.0008084167,0.01932742,0.02415578,0.02302011,0.1339583,0.03599256,0.002988062,0.001955668,4.816887e-05,0.003150208,0.01404825,0.01572246,0,
0.01475944,0.0650463,0.07587317,0.1877719,0.2370404,0.2589085,0.01106986,0.0240667,0.01130103,0.09498756,0.02913927,0.03138915,0.02558871,0.06060548,0.03261049,0.0007439923,0.01903729,0.02376678,0.02276033,0.1336865,0.0360917,0.002758123,0.002089315,4.43302e-05,0.002986797,0.01395738,0.01564485,0,
0.01487148,0.0653611,0.07618564,0.1879062,0.2363437,0.2593819,0.01005882,0.02970407,0.01134839,0.09485762,0.02899762,0.03138743,0.02577132,0.06017206,0.03252118,0.0006847021,0.01874803,0.02330422,0.02244818,0.1326263,0.03594363,0.002542704,0.002224866,4.079744e-05,0.00279568,0.01384608,0.01552648,0,
0.01496301,0.06581589,0.07671105,0.1879958,0.2350696,0.2605172,0.00908183,0.03148126,0.01136033,0.09465983,0.02893146,0.03150745,0.02596747,0.05981553,0.03255682,0.0006301369,0.01828206,0.02284972,0.02217004,0.1311142,0.03571992,0.002342416,0.002649667,3.754622e-05,0.002822155,0.01376199,0.01543486,0,
0.01506638,0.06589707,0.07684521,0.1882401,0.2342618,0.2606261,0.0122944,0.06941761,0.01140121,0.09439728,0.02877131,0.03155568,0.02613082,0.05932289,0.03247932,0.00057992,0.01791175,0.02232077,0.02185769,0.130317,0.03552506,0.002157,0.003250574,3.455408e-05,0.002672556,0.01365862,0.01531363,0,
0.01518395,0.06619303,0.07719573,0.1887331,0.2338134,0.2608543,0.0115548,0.04492769,0.01141392,0.09410474,0.02864547,0.03160928,0.02629763,0.05889733,0.03241242,0.0005337051,0.01741662,0.02194339,0.0216902,0.1296384,0.03542364,0.001985776,0.003790219,3.18004e-05,0.003030607,0.01358125,0.01521341,0,
0.01536645,0.06639315,0.07746822,0.1887846,0.2331851,0.2628534,0.01192,0.05070597,0.01153344,0.09375668,0.02840902,0.03151628,0.02640491,0.05836806,0.03228014,0.000491173,0.01702684,0.02151014,0.02143303,0.1288824,0.03551233,0.001827885,0.004302368,2.926616e-05,0.00295714,0.01349614,0.01512029,0,
0.01548621,0.06661715,0.07773926,0.1890292,0.2327498,0.2681064,0.01163645,0.04761022,0.01158785,0.09330099,0.02824271,0.03142724,0.02649732,0.05804478,0.03217552,0.0004520305,0.01674678,0.02120567,0.0212456,0.1281998,0.03555969,0.00168241,0.004506821,2.693388e-05,0.002811427,0.01341147,0.015031,0,
0.01567744,0.06663714,0.0778022,0.1892951,0.2324915,0.2698725,0.01629086,0.05952711,0.01177336,0.09302196,0.02794849,0.0312195,0.02665558,0.05759684,0.03194302,0.0004160072,0.01655079,0.0208159,0.0209852,0.1279574,0.03579823,0.001548438,0.004925097,2.478747e-05,0.002635523,0.01332689,0.01495394,0,
0.01582415,0.06676272,0.07804174,0.1906156,0.2325275,0.2710205,0.01660631,0.06005443,0.01184207,0.09260368,0.0277464,0.0311307,0.02682833,0.05721943,0.0317742,0.0003828548,0.01619565,0.02050455,0.02085274,0.1277999,0.03595515,0.001425095,0.005257494,2.28121e-05,0.002451262,0.01323594,0.01485057,0,
0.01601678,0.06694572,0.07835533,0.1912566,0.2323975,0.2764053,0.01742232,0.06224222,0.01198276,0.09228078,0.02752153,0.03101195,0.02698788,0.05696437,0.03174743,0.0003523443,0.01579072,0.02019626,0.02071393,0.1277416,0.03615072,0.001311556,0.00551293,2.099416e-05,0.002269708,0.01315715,0.01475848,0,
0.01615251,0.06697489,0.0785209,0.1917874,0.2322923,0.2778304,0.01846584,0.06414166,0.01211771,0.09197967,0.0272912,0.03088697,0.02721911,0.0567773,0.03173307,0.0003242653,0.01534796,0.01993954,0.02063719,0.1278518,0.03635642,0.001207051,0.005868858,1.93211e-05,0.002096213,0.01310005,0.01469088,0,
0.01627192,0.06704737,0.07870916,0.1920781,0.2322405,0.2789954,0.02286578,0.07483444,0.01219241,0.09175397,0.02710593,0.03081096,0.02736227,0.0568836,0.03189583,0.000298424,0.01479037,0.01970962,0.02057103,0.1279112,0.0363938,0.001110867,0.00589723,1.778136e-05,0.001933114,0.01302044,0.0146033,0,
0.01641618,0.06722583,0.07900357,0.1924469,0.2323986,0.28105,0.02378966,0.0776181,0.01229574,0.09167357,0.02690955,0.03071743,0.02750425,0.05683181,0.03196797,0.0002746419,0.01428478,0.01951045,0.02051535,0.1278696,0.03647034,0.001022345,0.006042141,1.636433e-05,0.001781175,0.01294269,0.01451916,0,
0.01657761,0.06735419,0.07920249,0.192933,0.23283,0.2836145,0.02462727,0.07937741,0.01242762,0.09174936,0.02673937,0.03063793,0.02760554,0.05690755,0.03210536,0.0002527552,0.01385173,0.01931232,0.02042122,0.1279702,0.03646569,0.0009408745,0.006143528,1.506022e-05,0.001640362,0.0128744,0.01445437,0,
0.01690397,0.06791449,0.07991335,0.1940024,0.2337914,0.2942465,0.02534987,0.0798931,0.01263363,0.09224229,0.0265736,0.03065955,0.02782883,0.05740262,0.03262006,0.0002140752,0.01273481,0.01905638,0.02035821,0.128649,0.0364168,0.0007968913,0.006066269,1.275551e-05,0.001390214,0.01278314,0.01435744,0,
0.01711348,0.06795678,0.07999143,0.1980586,0.2357641,0.2958667,0.02645622,0.0800899,0.01279877,0.09254289,0.02641107,0.03056259,0.02796229,0.05737125,0.03262762,0.0001970152,0.0123618,0.01888693,0.02028567,0.1291305,0.03648775,0.0007333859,0.006143449,1.1739e-05,0.001279599,0.01274745,0.01430939,0,
0.01725675,0.06800219,0.08011476,0.1994347,0.2365581,0.2969189,0.0253211,0.0799714,0.01292479,0.09271067,0.0262289,0.03046702,0.02806139,0.05744477,0.03265057,0.0001813146,0.01183552,0.01877824,0.02032793,0.129548,0.03664571,0.0006749412,0.0062721,1.080349e-05,0.001177718,0.01270772,0.01425431,0,
0.01735099,0.06791092,0.0800147,0.1998761,0.2367977,0.2969497,0.02524954,0.08004883,0.01305017,0.09279537,0.02601258,0.03028733,0.02813772,0.05745417,0.03258227,0.0001668653,0.01153715,0.01870871,0.02034494,0.1298948,0.03686287,0.0006211539,0.006273584,9.942542e-06,0.001083913,0.01270926,0.0142408,0,
0.0174707,0.06785379,0.07994487,0.2004614,0.2371562,0.2946978,0.02504839,0.07951403,0.01318172,0.09290037,0.02583301,0.03014016,0.02821738,0.05733483,0.03245595,0.0001535675,0.01129396,0.01864105,0.02035584,0.1301099,0.03710411,0.0005716529,0.006478655,9.150202e-06,0.0009975603,0.01273847,0.01425913,0,
0.01755434,0.06773899,0.07982436,0.2005884,0.2371805,0.293745,0.02460407,0.07933047,0.01329079,0.09298987,0.0256897,0.03005723,0.02829117,0.05737703,0.0324404,0.0001413294,0.01098796,0.01858596,0.02040137,0.1302889,0.03727825,0.0005260967,0.006857726,8.421004e-06,0.000918077,0.01276852,0.01428519,0,
0.01763174,0.0676151,0.07968211,0.2009194,0.2373697,0.2928618,0.02460666,0.07904598,0.01338806,0.09325245,0.02556583,0.0299646,0.02833419,0.05743191,0.03238004,0.0001300666,0.01073777,0.01849765,0.02039118,0.1304103,0.0373953,0.000484171,0.007248992,7.749918e-06,0.0008449213,0.01278956,0.0143158,0,
0.01768387,0.06749622,0.0795488,0.2011359,0.237524,0.2923482,0.02433262,0.07899306,0.01345366,0.09348249,0.02544307,0.02988678,0.02835387,0.05745554,0.03232457,0.0001197013,0.01046332,0.01842721,0.02041179,0.1303682,0.03750387,0.0004455865,0.007540936,7.132312e-06,0.0007775919,0.01279904,0.01431425,0,
0.01772537,0.06728411,0.07929377,0.2012189,0.2375447,0.2883291,0.02519217,0.08315414,0.01348841,0.09369487,0.02537834,0.02989418,0.0283586,0.05764264,0.03239421,0.0001101621,0.01017215,0.01833626,0.02042845,0.1301731,0.03749152,0.0004100768,0.007721119,6.563924e-06,0.0007156262,0.01282942,0.01432893,0,
0.01772926,0.0668504,0.07879703,0.2013173,0.237362,0.2860444,0.02667537,0.08506358,0.01352082,0.09381951,0.02524471,0.02981871,0.02836173,0.05763011,0.03228653,0.000101383,0.009974685,0.0182299,0.02044066,0.1301738,0.03757628,0.0003773969,0.008109249,6.040832e-06,0.0006585977,0.01284595,0.01434029,0,
0.01770833,0.06675849,0.07866359,0.2012149,0.2371145,0.2850049,0.0267728,0.08545237,0.01350035,0.09381428,0.02523361,0.02987436,0.02834576,0.05780739,0.03238984,9.330361e-05,0.009721641,0.01818348,0.02046492,0.1300675,0.03753064,0.0003473214,0.008408736,5.559427e-06,0.0006061133,0.01289503,0.01438134,0,
0.01773853,0.06646379,0.07834393,0.2009947,0.2367679,0.2838308,0.03581255,0.112754,0.01354125,0.09383702,0.02511285,0.02983618,0.02831869,0.05778506,0.03237804,8.586807e-05,0.00957403,0.01803102,0.02041519,0.1297681,0.03756411,0.0003196427,0.008855567,5.116385e-06,0.0005578113,0.01288651,0.01437157,0,
0.01768493,0.06626569,0.07809764,0.2005538,0.2362833,0.2835876,0.03809651,0.1125282,0.01348305,0.09371315,0.02509365,0.02988346,0.02818873,0.05799589,0.03250714,7.902507e-05,0.009447878,0.01790243,0.02033104,0.1292271,0.0373556,0.0002941697,0.008970073,4.708651e-06,0.0005133583,0.01287749,0.0143484,0,
0.01768177,0.0658407,0.07768872,0.2004651,0.2359961,0.2831036,0.04293756,0.119845,0.01346099,0.0936875,0.02503506,0.02993308,0.02808769,0.05795208,0.0325808,7.272741e-05,0.009249724,0.01767929,0.02022445,0.1285871,0.03722972,0.0002707268,0.009315086,4.333409e-06,0.0004724479,0.01283375,0.01428281,0,
0.01762663,0.06549635,0.07725839,0.2003852,0.2355568,0.2840184,0.04441068,0.1203659,0.0133798,0.09355608,0.02510096,0.03009884,0.02789728,0.05810402,0.03273228,6.693161e-05,0.0092208,0.017478,0.02009958,0.1271366,0.03693718,0.000249152,0.009676542,3.988071e-06,0.0004347976,0.01282826,0.01425342,0,
0.01765175,0.06493879,0.07673918,0.2006946,0.2353749,0.2822928,0.05227807,0.1347752,0.0133881,0.09352136,0.02498391,0.03010419,0.0278178,0.05787861,0.03268759,6.15977e-05,0.009027109,0.01721277,0.02000909,0.1264755,0.03685406,0.0002292966,0.01055458,3.670254e-06,0.0004001478,0.01276561,0.01416946,0,
0.01754121,0.06453789,0.07628153,0.2003792,0.2321208,0.2820592,0.05076764,0.1109886,0.01326436,0.09323539,0.02500221,0.03022397,0.02763722,0.05791254,0.03280899,5.668886e-05,0.008857801,0.0170237,0.0199228,0.1248715,0.03655703,0.0002110235,0.01116366,3.377764e-06,0.0003682592,0.01277459,0.01416194,0,
0.01741328,0.06269957,0.07431004,0.1998589,0.2309619,0.2822837,0.05150966,0.1298134,0.01318398,0.09326012,0.02490122,0.03022323,0.0273972,0.05792833,0.03276645,5.217121e-05,0.008820973,0.01680138,0.01983483,0.1240327,0.03640943,0.0001942066,0.01133808,3.108584e-06,0.0003389119,0.0127659,0.01414376,0,
0.01728939,0.06170809,0.07303089,0.1993551,0.2301136,0.2821999,0.05664343,0.1347005,0.01311724,0.0931377,0.02479189,0.03019559,0.02720343,0.05788628,0.03270917,4.801358e-05,0.008865283,0.01658615,0.0197262,0.1234892,0.03629665,0.0001787299,0.01162921,2.860854e-06,0.0003119033,0.01272295,0.01408689,0,
0.01712465,0.06102297,0.07220229,0.1974348,0.2284031,0.282564,0.05804236,0.1366602,0.01301062,0.09283224,0.02474486,0.03022833,0.02700539,0.05807638,0.03274783,4.418728e-05,0.008875648,0.01641301,0.01964182,0.1230788,0.03614411,0.0001644866,0.01179805,2.632867e-06,0.0002870472,0.01271664,0.01406159,0,
0.0170133,0.06035634,0.07148312,0.1965599,0.2277022,0.2827013,0.05915134,0.1380225,0.01297915,0.092778,0.02464238,0.03019583,0.02687853,0.05803939,0.03267714,4.066591e-05,0.008929035,0.01623,0.0195544,0.1230161,0.03609343,0.0001513783,0.01191673,2.423049e-06,0.0002641718,0.0126945,0.01403519,0,
0.01689402,0.05984742,0.07087158,0.1957385,0.2270087,0.2831411,0.05974802,0.1383175,0.01292568,0.09262463,0.02460436,0.03020234,0.02673302,0.05811645,0.03262815,3.742516e-05,0.009117291,0.01606963,0.01944047,0.1230937,0.03602735,0.0001393147,0.01192691,2.229951e-06,0.0002431194,0.01269528,0.01402309,0,
0.01681869,0.05946941,0.07044785,0.1953392,0.2267233,0.2836713,0.05972353,0.1377189,0.01289131,0.09251858,0.02455667,0.03020871,0.02666562,0.05806818,0.03254084,3.444268e-05,0.009196456,0.01589471,0.01932462,0.1231323,0.03598218,0.0001282124,0.01196631,2.052242e-06,0.0002237448,0.01266129,0.01397467,0,
0.01676066,0.05922974,0.07013843,0.1950498,0.2265732,0.2841957,0.05933788,0.1303096,0.01288194,0.0923122,0.02449532,0.03015021,0.02664176,0.05785516,0.03232355,3.169788e-05,0.009433169,0.01576003,0.01920889,0.1232537,0.03606503,0.0001179949,0.01198553,1.888695e-06,0.0002059141,0.01263143,0.01392811,0,
0.01667493,0.05901524,0.06982061,0.1947347,0.2263379,0.2841526,0.05586466,0.113385,0.01285383,0.09209108,0.02445353,0.03007526,0.02662978,0.05756351,0.03201814,2.917181e-05,0.00982363,0.01570931,0.01915678,0.1235071,0.03622561,0.0001085916,0.01190215,1.738181e-06,0.0001895044,0.01262619,0.01390296,0,
0.01670783,0.05910287,0.06979762,0.1945047,0.2264372,0.2843743,0.05357817,0.09998179,0.01290843,0.09199096,0.02438995,0.02991324,0.02665407,0.05709546,0.03171185,2.684705e-05,0.01037174,0.01569379,0.01906537,0.1236999,0.03656108,9.993774e-05,0.01148649,1.599662e-06,0.0001744024,0.012625,0.01389323,0,
0.01669749,0.05921008,0.06978137,0.1943377,0.2267323,0.2847894,0.05122756,0.09369348,0.01292428,0.09212004,0.02434734,0.02975429,0.02662675,0.05660901,0.03139517,2.470756e-05,0.0109732,0.01571506,0.01897914,0.1237873,0.03685171,9.197351e-05,0.01101803,1.472182e-06,0.0001605039,0.01263171,0.01390348,0,
0.01668974,0.05930675,0.06974265,0.193849,0.2268183,0.285396,0.05021985,0.09083109,0.01295391,0.09224331,0.02428341,0.02956512,0.02655155,0.05610885,0.03106644,2.273856e-05,0.01166309,0.01571752,0.01886279,0.1236279,0.03717597,8.464396e-05,0.01043725,1.354861e-06,0.0001477131,0.01263016,0.01391447,0,
0.01662783,0.05936581,0.06971836,0.1933232,0.2267933,0.2959955,0.04949491,0.0895293,0.01297053,0.09256374,0.02425947,0.02944723,0.02646982,0.05588697,0.03089046,2.092648e-05,0.01221981,0.01572275,0.0187818,0.1237561,0.03746017,7.789851e-05,0.009996233,1.24689e-06,0.0001359415,0.01268224,0.01397746,0,
0.01673001,0.05979577,0.0701589,0.1929213,0.2271257,0.3056375,0.04893864,0.08876288,0.01314506,0.09308963,0.02419959,0.02927054,0.02650604,0.05551524,0.03068659,1.925881e-05,0.01266374,0.01570109,0.01864899,0.124018,0.03798795,7.169062e-05,0.00950175,1.147523e-06,0.0001251081,0.01272439,0.01402995,0,
0.01699651,0.06021193,0.07058141,0.193148,0.2345832,0.3086666,0.05662639,0.08875705,0.01350794,0.0936496,0.02394751,0.0288165,0.02669377,0.05353161,0.03019863,1.772404e-05,0.01321874,0.01560259,0.01836977,0.1251245,0.04037894,0.0001250218,0.008864602,1.056074e-06,0.000115138,0.01264791,0.01395303,0,
0.01729326,0.0635879,0.07472833,0.1960411,0.2397459,0.2832004,0.0478099,0.06078663,0.01373849,0.09567877,0.02375883,0.02841865,0.02714693,0.05181962,0.02974844,1.631157e-05,0.01331159,0.01556934,0.01814344,0.1256156,0.04140172,0.0001313541,0.008366145,9.719136e-07,0.0001059624,0.01254237,0.01383684,0,
0.01754224,0.06482825,0.07613111,0.1968302,0.2416134,0.2772464,0.0455413,0.05385007,0.01396915,0.09660955,0.0235498,0.02800962,0.02754369,0.05082216,0.02928463,1.501167e-05,0.01346162,0.0155476,0.0179395,0.1261643,0.04228046,0.0001296084,0.007931396,8.944598e-07,9.751804e-05,0.01247916,0.01375956,0,
0.01775418,0.06545701,0.07675809,0.1970637,0.2423464,0.2743087,0.04430503,0.05318645,0.01420157,0.0972798,0.02332018,0.027603,0.02795459,0.05013038,0.02881977,1.381536e-05,0.01370658,0.01553633,0.0177594,0.1281454,0.04311389,0.0001239482,0.007592781,8.231785e-07,8.974664e-05,0.01242274,0.01368708,0,
0.01802681,0.06605177,0.07729623,0.1975568,0.2430523,0.2722461,0.04336299,0.05298688,0.01444837,0.09770729,0.0230882,0.02721374,0.02841436,0.04944608,0.02834748,1.271439e-05,0.0138116,0.01555343,0.01764264,0.1296252,0.04388586,0.0001165693,0.00732827,7.575777e-07,8.259455e-05,0.01235195,0.01359807,0,
0.01837084,0.06660376,0.07781037,0.1988029,0.2450281,0.2711589,0.04283578,0.05412253,0.01475505,0.09821054,0.02281211,0.02678108,0.02885514,0.04863681,0.02786168,1.170115e-05,0.01387993,0.01553449,0.01750176,0.130845,0.04461157,0.0001086171,0.006925811,6.972048e-07,7.601243e-05,0.0122459,0.01347937,0,
0.01868477,0.06701934,0.07823179,0.2005016,0.2482359,0.2708005,0.04285701,0.0580366,0.01507579,0.09886003,0.02253801,0.02635662,0.0293448,0.04794452,0.02745769,1.076867e-05,0.01389793,0.01550749,0.01736382,0.1340106,0.04528605,0.0001921881,0.006455247,6.416432e-07,6.995485e-05,0.01212491,0.0133497,0,
0.01901015,0.06739721,0.07861596,0.2014319,0.2494836,0.2708181,0.04297187,0.06268855,0.01535812,0.09961192,0.02224905,0.02593654,0.02976987,0.04721699,0.02707051,9.910489e-06,0.0138117,0.01545777,0.01721757,0.1353225,0.04594231,0.0002025114,0.006071893,5.905094e-07,6.438001e-05,0.01201526,0.01322914,0,
0.01928273,0.06774114,0.07893294,0.2019502,0.2501955,0.271129,0.04308104,0.06458821,0.01562336,0.1000704,0.0220191,0.02556727,0.03004923,0.04675058,0.02677407,9.120703e-06,0.0137437,0.01549541,0.01713745,0.1357888,0.0470592,0.0002000962,0.005764902,5.434506e-07,5.924944e-05,0.01195609,0.01317218,0,
0.01942986,0.06773522,0.07882569,0.2023561,0.2506785,0.2736812,0.04352684,0.07350254,0.0158383,0.1006818,0.02184711,0.02529593,0.0302333,0.04663942,0.02671164,8.393857e-06,0.01370012,0.01559508,0.01715966,0.1358262,0.04795255,0.0001914955,0.005656284,5.001419e-07,5.452773e-05,0.01197146,0.01318797,0,
0.01976222,0.06768868,0.07869872,0.2040916,0.2512269,0.290471,0.04913259,0.09585106,0.01624014,0.1036284,0.0216236,0.02498959,0.03026413,0.04647481,0.02661896,7.724933e-06,0.01344592,0.01562213,0.01714415,0.135894,0.04905451,0.0001801664,0.005985359,4.602846e-07,5.018231e-05,0.0119859,0.01321313,0,
0.02002425,0.06785364,0.07878705,0.2046445,0.2514363,0.2965212,0.04965508,0.09197845,0.0165197,0.1047056,0.02150577,0.02478416,0.03015911,0.04644424,0.02668412,7.109318e-06,0.01337454,0.01575292,0.01719589,0.1345515,0.04969263,0.0001679129,0.005865587,4.236037e-07,4.618318e-05,0.01204042,0.0132635,0,
0.02025791,0.06791587,0.07873607,0.2038788,0.2481937,0.2979622,0.05131443,0.09464116,0.01676697,0.1054679,0.02150936,0.02472931,0.03007765,0.04677979,0.02702146,6.542763e-06,0.01334935,0.01591113,0.01729333,0.1325066,0.05002897,0.000155658,0.005608581,3.898459e-07,4.250275e-05,0.01211078,0.01332144,0,
0.02039628,0.06786623,0.0785814,0.2027916,0.2458443,0.298099,0.05564082,0.09861189,0.01693925,0.1058943,0.02155099,0.02472497,0.03002714,0.04721489,0.02749915,6.021357e-06,0.01330561,0.01610961,0.01742865,0.1295222,0.05027768,0.0001438562,0.005278421,3.587783e-07,3.911562e-05,0.01217201,0.01335867,0,
0.02039686,0.06771093,0.07818532,0.1924517,0.2384556,0.2983329,0.06123073,0.09992386,0.01699455,0.1060873,0.02168928,0.02474345,0.02980525,0.04917011,0.02808589,5.541503e-06,0.01366475,0.01639883,0.01752043,0.1236137,0.05020409,0.0006359508,0.004915951,3.301865e-07,3.599842e-05,0.01221319,0.0133903,0,
0.02032303,0.06738475,0.07715872,0.1875619,0.2339472,0.2985756,0.06507719,0.1009247,0.01695187,0.1059469,0.02185667,0.02478916,0.02943567,0.05088201,0.02863554,5.09989e-06,0.01422365,0.01667331,0.01754946,0.1190427,0.04987697,0.001149991,0.004555329,3.038733e-07,3.312963e-05,0.01219593,0.01336243,0,
0.02019951,0.06710335,0.07645166,0.1848536,0.2298827,0.2983662,0.06670588,0.1012485,0.01683845,0.1058063,0.0220962,0.02490636,0.02901844,0.05285663,0.02927366,4.69347e-06,0.01473492,0.01697844,0.01761881,0.1131724,0.04947814,0.001657146,0.004208973,2.79657e-07,3.048947e-05,0.01218012,0.01333157,0,
0.02001932,0.06677955,0.07582002,0.1831971,0.2269649,0.2979868,0.06625979,0.09813157,0.01664172,0.1054934,0.02234729,0.02505851,0.02856962,0.05393337,0.02982749,4.319438e-06,0.01504568,0.01726398,0.01770358,0.1089906,0.04898686,0.002040973,0.003882473,2.573706e-07,2.80597e-05,0.01214837,0.01326471,0,
0.01990725,0.0666312,0.07546832,0.1823945,0.2254505,0.2948658,0.06472044,0.09675563,0.01646366,0.1050696,0.02254867,0.02518346,0.02818266,0.05445002,0.03025114,3.975213e-06,0.01512371,0.01745261,0.0177489,0.1036857,0.04861898,0.002201743,0.003577846,2.368602e-07,2.582357e-05,0.01208218,0.01314303,0,
0.0197738,0.06652948,0.07526647,0.1817184,0.2237379,0.2870854,0.06129554,0.09559697,0.01628052,0.1045828,0.02272725,0.02530821,0.02787988,0.05469744,0.03063259,3.65842e-06,0.01514493,0.01758034,0.01779536,0.1010496,0.04835371,0.002206419,0.003295276,2.179844e-07,2.376564e-05,0.01202717,0.01302913,0,
0.01962759,0.06646096,0.07511029,0.1811703,0.2218175,0.2808106,0.0554206,0.09474043,0.01607631,0.1040959,0.02291213,0.02547884,0.02753993,0.0548404,0.03097773,3.366874e-06,0.01507519,0.01773417,0.01791031,0.09691174,0.04810771,0.002116759,0.003234285,2.006127e-07,2.187171e-05,0.01198611,0.01293315,0,
0.01953992,0.06655718,0.07519011,0.1807974,0.2206828,0.2782981,0.05335617,0.09442375,0.01589121,0.103278,0.02310365,0.02567614,0.02720881,0.05482641,0.03141174,3.098561e-06,0.01493989,0.01778343,0.01794006,0.09322692,0.04779777,0.001994195,0.003218578,1.846255e-07,2.012871e-05,0.01191793,0.01280445,0,
0.01940904,0.06663208,0.07527582,0.1802811,0.2196439,0.2767248,0.05248354,0.09463549,0.01569048,0.1026346,0.02333885,0.02592827,0.02691083,0.05498555,0.03198794,2.85163e-06,0.0147728,0.01784162,0.0179784,0.09144417,0.04738947,0.001859962,0.003171378,1.699123e-07,1.852461e-05,0.01187877,0.0127207,0,
0.01925615,0.06667409,0.07533336,0.179803,0.2181489,0.2755091,0.05227108,0.09511127,0.01546163,0.1020669,0.02358937,0.02621653,0.02660566,0.05525161,0.03265715,2.624378e-06,0.01450858,0.017905,0.01805861,0.09018581,0.04693435,0.001724952,0.003147974,1.563717e-07,1.704835e-05,0.01186338,0.01265605,0,
0.01910889,0.06666038,0.07529645,0.1793366,0.2172626,0.2750221,0.05359036,0.09735975,0.01524512,0.1015421,0.02383903,0.02650122,0.02628564,0.05570375,0.033409,2.415236e-06,0.01429604,0.01799974,0.01814651,0.089325,0.04644391,0.00159456,0.00308068,1.439101e-07,1.568973e-05,0.01186064,0.01261655,0,
