jawOpen,mouthLowerDown_R,mouthLowerDown_L,mouthStretch_R,mouthStretch_L,mouthPucker,mouthFrown_R,mouthFrown_L,mouthClose,mouthFunnel,mouthUpperUp_L,mouthUpperUp_R,jawForward,mouthShrugLower,mouthShrugUpper,jawRight,jawLeft,mouthDimple_L,mouthDimple_R,mouthRollLower,mouthRollUpper,mouthLeft,mouthRight,mouthSmile_L,mouthSmile_R,mouthPress_L,mouthPress_R,movement
0.03487362,0.09898032,0.1019665,0.2576396,0.2398543,0.1097929,0.002638093,0.03669701,0.01293568,0.1218076,0.02282337,0.02958356,0.03197386,0.02665641,0.0263281,0.02078333,1.52189e-14,0.01269254,0.01844822,0.07216396,0.03503231,1.626999e-11,0.04328584,2.192121e-05,0.05808281,0.00991332,0.008865686,0,
0.03453082,0.09886754,0.1020377,0.2578756,0.2396387,0.114092,0.002427881,0.03088695,0.01272754,0.1213216,0.02262698,0.02947254,0.03225169,0.02633129,0.02576818,0.0213636,1.400607e-14,0.01286474,0.01906257,0.07433517,0.03546623,1.49734e-11,0.04498925,2.017426e-05,0.06715985,0.009866507,0.008828776,0,
0.03416532,0.09867945,0.1020879,0.2579644,0.2395587,0.1246916,0.00223441,0.02627624,0.01255047,0.121007,0.02243517,0.02935753,0.03253808,0.02619696,0.02531808,0.02202311,1.28899e-14,0.01308865,0.01975918,0.07698871,0.03591299,1.378014e-11,0.04621362,1.856654e-05,0.07691346,0.009850673,0.008820721,0,
0.03379591,0.09834796,0.1020241,0.2576468,0.2390454,0.1319938,0.002056353,0.02409166,0.01242246,0.1209546,0.02229232,0.02929936,0.0328366,0.02626947,0.02500542,0.02269719,1.186268e-14,0.0133334,0.02052063,0.07905651,0.03626316,1.268198e-11,0.04717251,1.708693e-05,0.08059489,0.009881631,0.008847372,0,
0.03345419,0.09803562,0.1019777,0.2570934,0.2382921,0.1360018,0.001892481,0.02091409,0.01230636,0.1208661,0.02220148,0.0292788,0.03311648,0.0264808,0.02478585,0.02332502,1.091732e-14,0.01359618,0.02124061,0.08028514,0.03656795,1.167132e-11,0.04795967,1.572524e-05,0.082638,0.009924909,0.008889081,0,
0.03318623,0.09782021,0.1020702,0.2565646,0.2374394,0.1394841,0.001741668,0.01719215,0.01223412,0.1206933,0.02210568,0.02924877,0.03336896,0.02669382,0.02458616,0.02401228,1.00473e-14,0.01380957,0.02187139,0.08115183,0.03686515,1.074121e-11,0.04895585,1.447207e-05,0.08409542,0.009952579,0.00891727,0,
0.03294465,0.09774198,0.1022849,0.2561525,0.235971,0.1416099,0.001602872,0.01363086,0.01216605,0.1207201,0.02207188,0.02931086,0.03363017,0.02702697,0.02450339,0.0250391,9.246611e-15,0.01401856,0.02250631,0.08186542,0.03706673,9.885225e-12,0.05105365,1.331876e-05,0.08702669,0.01001373,0.008965544,0,
0.03276434,0.09770337,0.1025418,0.2557734,0.2348033,0.1434925,0.001475136,0.01248491,0.01214214,0.1209989,0.02200794,0.02933749,0.03387881,0.02735411,0.02445182,0.02586413,8.50973e-15,0.01416299,0.02305344,0.0826054,0.0372545,9.097453e-12,0.05289444,1.225736e-05,0.08786056,0.01006423,0.009009022,0,
0.03251457,0.0973172,0.1023097,0.2552415,0.233295,0.1444684,0.00135758,0.01164243,0.01208694,0.1212385,0.02203474,0.02946364,0.03404995,0.02793222,0.02447546,0.02650353,7.831573e-15,0.01437843,0.02367028,0.08329061,0.0373243,8.372459e-12,0.05397782,1.128055e-05,0.08847456,0.0101551,0.009089682,0,
0.03233402,0.09704969,0.1021733,0.2549146,0.2326362,0.14618,0.001249392,0.01101495,0.01206901,0.1214913,0.02203424,0.02951223,0.03417208,0.02841025,0.02451009,0.02699019,7.207458e-15,0.01452693,0.02407506,0.08394267,0.03732255,7.705241e-12,0.05481156,1.038158e-05,0.08864287,0.0101913,0.009134235,0,
0.03220023,0.09692788,0.1021919,0.2548516,0.2322748,0.1504194,0.001149825,0.01048622,0.01207659,0.1218423,0.02208557,0.02960955,0.0343726,0.02893955,0.02462729,0.02748984,6.633082e-15,0.01466922,0.0244433,0.08488147,0.03728539,7.091195e-12,0.05542472,9.554249e-06,0.08846106,0.01025738,0.009196098,0,
0.03205139,0.09680698,0.1021852,0.2545414,0.2318333,0.1521132,0.001058194,0.009707107,0.01207208,0.1222544,0.02214936,0.02968441,0.03450202,0.02942244,0.02468733,0.02789168,6.104478e-15,0.01484073,0.02479292,0.08566134,0.03730635,6.526084e-12,0.05580164,5.582688e-05,0.08824338,0.01033623,0.009269906,0,
0.03198243,0.09683506,0.1023223,0.2543465,0.231737,0.153412,0.0009738641,0.008979432,0.01210842,0.1225206,0.0222124,0.02974605,0.03472375,0.02991107,0.02476623,0.02823822,5.618e-15,0.01501743,0.02509918,0.08704725,0.03732947,6.006007e-12,0.05595078,0.0001162446,0.08801571,0.01041193,0.009344351,0,
0.03199383,0.09704527,0.1026517,0.2544024,0.2317092,0.1551991,0.000896255,0.008290464,0.01216695,0.122974,0.02222361,0.02975208,0.0348857,0.03023784,0.02480232,0.02862376,5.17029e-15,0.01510949,0.02529313,0.08772822,0.0373388,5.527377e-12,0.05629179,0.0001282487,0.08776945,0.01045083,0.009381507,0,
0.03199676,0.09717456,0.1029209,0.2542695,0.2316924,0.1560875,0.0008248307,0.007643498,0.01223589,0.1232096,0.0222656,0.02978693,0.03511836,0.03056716,0.02487196,0.02895253,4.758259e-15,0.01525754,0.02554594,0.08831052,0.03744897,5.086889e-12,0.056304,0.0003501457,0.08770975,0.01050929,0.009432045,0,
0.03204896,0.09734126,0.1032194,0.2541631,0.2316509,0.1566978,0.0007590983,0.007041714,0.01231104,0.123466,0.02231583,0.02984364,0.03532802,0.03090535,0.02495231,0.02928954,4.379064e-15,0.01541028,0.02581807,0.08900087,0.03755527,4.681505e-12,0.05653682,0.0007647999,0.08803635,0.01056755,0.009490534,0,
0.03225251,0.0977099,0.1037696,0.2547661,0.2320988,0.1592428,0.0006986042,0.006676284,0.01244048,0.1238335,0.02224734,0.02975782,0.03549626,0.03094554,0.02490288,0.02964115,4.030087e-15,0.0154469,0.02594167,0.08952512,0.03771101,4.308427e-12,0.05693716,0.0008433661,0.08789809,0.01054894,0.009479886,0,
0.03228799,0.09780595,0.103994,0.2545031,0.2318005,0.1603744,0.000642931,0.006199277,0.01250896,0.1241627,0.02230523,0.02983213,0.03566255,0.03122174,0.02500338,0.02993561,3.708922e-15,0.01556695,0.0261793,0.08998188,0.03783989,3.96508e-12,0.05701755,0.0009876777,0.08787824,0.01063495,0.009544984,0,
0.03250221,0.09797541,0.104327,0.254742,0.2318792,0.1611962,0.0005916946,0.006095569,0.01262315,0.1244467,0.02226853,0.02979387,0.03577357,0.03132845,0.02503244,0.03026875,3.413351e-15,0.01558434,0.02630014,0.09021001,0.03796365,3.649094e-12,0.05733313,0.0009867053,0.08747726,0.0106354,0.00954732,0,
0.0325246,0.0980105,0.1045518,0.254483,0.2314093,0.1618255,0.0005445412,0.006021858,0.01266241,0.1244997,0.02228524,0.02984913,0.0358993,0.03155153,0.02507829,0.03053698,3.141334e-15,0.01561161,0.0264868,0.09031807,0.03806494,3.358291e-12,0.05763616,0.0009496816,0.08728514,0.010654,0.009555787,0,
0.03265792,0.09808899,0.1048162,0.2547293,0.2314197,0.1678781,0.0005011456,0.006230881,0.01274659,0.1247849,0.02220691,0.02977164,0.03599786,0.03164722,0.02506998,0.03084247,2.890995e-15,0.01556984,0.02655846,0.09052128,0.03814507,3.090662e-12,0.05804132,0.0008962707,0.0868272,0.01062338,0.009529848,0,
0.03267146,0.09804761,0.1049393,0.2544343,0.2303233,0.1695481,0.0004612083,0.006181268,0.01277961,0.1248618,0.02215178,0.02974293,0.03608565,0.03184644,0.02505501,0.03112607,2.660606e-15,0.01555873,0.02670449,0.09067891,0.03823956,2.844361e-12,0.05841383,0.0008367656,0.08680108,0.01061138,0.009511789,0,
0.03275256,0.09806646,0.1051316,0.2543233,0.2298226,0.1707922,0.0004244537,0.006105427,0.01282808,0.1252511,0.02210829,0.02972048,0.03617667,0.03201135,0.02506602,0.03140893,2.448577e-15,0.01551081,0.02678539,0.09082618,0.03826877,2.617688e-12,0.05873699,0.0007764625,0.08648236,0.01059884,0.009497514,0,
0.03281916,0.09807398,0.1052964,0.2543226,0.2294653,0.1717473,0.0003906281,0.00642099,0.01288177,0.1253769,0.02200734,0.02962227,0.03629372,0.03208518,0.02502148,0.03169991,2.253445e-15,0.01545132,0.02682098,0.09106095,0.03838618,2.409079e-12,0.05893189,0.0007179998,0.08596954,0.01057115,0.009462513,0,
0.03299111,0.09817241,0.1055163,0.2543169,0.2291375,0.1744575,0.0003594982,0.008504046,0.0129656,0.1256283,0.02190957,0.02953374,0.03631667,0.03212978,0.0250332,0.03199756,2.073863e-15,0.01532285,0.02673693,0.09109987,0.03842661,2.217095e-12,0.05928013,0.0006626089,0.08492265,0.01053536,0.009426712,0,
0.0332144,0.09821902,0.1056854,0.2540164,0.2283936,0.1756168,0.0003308491,0.02061152,0.01306651,0.1258312,0.02180293,0.02943521,0.03630171,0.03217016,0.02502348,0.03232673,1.908593e-15,0.01517848,0.02662024,0.0912523,0.03852201,2.040411e-12,0.05964111,0.0006107826,0.07248696,0.01050459,0.009390245,0,
0.03355831,0.09838746,0.1060009,0.2543192,0.2284793,0.1764946,0.0003044831,0.02594192,0.01319234,0.1262261,0.0216156,0.0292395,0.0362342,0.03205883,0.02496652,0.03267787,1.756493e-15,0.0149934,0.02642649,0.09133404,0.03859425,1.877806e-12,0.06015591,0.0005626318,0.06889185,0.01041218,0.009320758,0,
0.03373551,0.09855447,0.1062044,0.2542888,0.2282957,0.177238,0.0002802182,0.024662,0.01327212,0.126605,0.02156318,0.02920319,0.03625928,0.03219659,0.02498527,0.03285751,1.616515e-15,0.0149564,0.0264445,0.09166513,0.03868652,1.72816e-12,0.06030374,0.0005180749,0.0692974,0.01042146,0.009321179,0,
0.03398779,0.09863804,0.1063389,0.2552084,0.2291458,0.1788979,0.0002578871,0.02553068,0.01338838,0.1268916,0.02142658,0.02903126,0.03621533,0.03215602,0.02495394,0.03300789,1.487692e-15,0.01483027,0.026264,0.09188582,0.03873001,1.59044e-12,0.06057716,0.0004769385,0.0682559,0.01034289,0.009266206,0,
0.03412894,0.09872709,0.1064584,0.2555003,0.2291996,0.1810083,0.0002373355,0.02784142,0.0134601,0.1271307,0.0213581,0.02897871,0.03624381,0.03229734,0.02500537,0.03314468,1.369135e-15,0.0147062,0.02611948,0.09214044,0.0387262,1.463695e-12,0.06070374,0.0004390107,0.06691587,0.01032248,0.009242502,0,
0.03443858,0.09899792,0.1067127,0.2559531,0.2296329,0.1841332,0.0002184218,0.03084229,0.01360686,0.1270981,0.02123885,0.02882986,0.03623377,0.03221309,0.02502663,0.0332467,1.260025e-15,0.01454541,0.02584401,0.09223658,0.0387604,1.34705e-12,0.06072175,0.000404068,0.06473403,0.01025437,0.009176478,0,
0.03467047,0.09916657,0.1068945,0.2563047,0.2297309,0.1857729,0.0002010153,0.03346423,0.0137092,0.1270352,0.021099,0.02867691,0.03621114,0.03210126,0.02500026,0.03342316,1.159612e-15,0.01437992,0.02559568,0.09226192,0.03883859,1.239701e-12,0.06090396,0.0003718901,0.06331804,0.01019476,0.009110718,0,
0.03493971,0.09953733,0.1072729,0.256644,0.2297647,0.1908992,0.000184996,0.03468544,0.01382938,0.1270473,0.02099958,0.02856527,0.03619389,0.03199539,0.0250348,0.03355505,1.0672e-15,0.01421369,0.02532201,0.09222564,0.03889062,1.140906e-12,0.06091671,0.0003422657,0.06184151,0.01015412,0.009049152,0,
0.03524714,0.09985876,0.1076265,0.257003,0.2301647,0.1939981,0.0001702533,0.03528088,0.01400139,0.1271388,0.02086557,0.02838306,0.03620628,0.03177818,0.02500093,0.03362451,9.821525e-16,0.01406216,0.02501752,0.09235992,0.03902688,1.049985e-12,0.06073174,0.0003149965,0.06092583,0.01009615,0.008984276,0,
0.03551259,0.09996811,0.1077216,0.2574003,0.2306857,0.195546,0.0001566855,0.03574876,0.01415032,0.127282,0.02076689,0.02825947,0.03620076,0.0316828,0.02497991,0.03361541,9.038828e-16,0.0139554,0.02478855,0.09259383,0.03911102,9.6631e-13,0.06054756,0.0002898973,0.06027365,0.01006237,0.008948752,0,
0.03585016,0.1002028,0.1079203,0.2591504,0.2324016,0.196552,0.0001441989,0.03631749,0.01431414,0.1274385,0.0206742,0.02812048,0.03615516,0.0315216,0.02496699,0.03356495,8.318507e-16,0.01383477,0.02453193,0.09284148,0.0391967,8.893028e-13,0.06044444,0.0002667967,0.05629036,0.01000179,0.008891701,0,
0.03612707,0.1004884,0.108167,0.2597059,0.2330318,0.1974914,0.0001327074,0.03764259,0.01445498,0.1274322,0.02059442,0.02800972,0.03615673,0.03137864,0.02493395,0.03350809,7.655589e-16,0.01372627,0.02428397,0.09305692,0.03932278,8.184326e-13,0.06030525,0.0002455362,0.05422742,0.009966954,0.00884718,0,
0.03637104,0.1007679,0.1084111,0.2604,0.2337562,0.2002046,0.0001221317,0.04545886,0.01459055,0.1274645,0.02047747,0.02784808,0.03609878,0.03118558,0.0248966,0.0334388,7.0455e-16,0.01358289,0.02398242,0.09318124,0.03941638,7.5321e-13,0.06012163,0.0002259694,0.04516724,0.009927019,0.00879791,0,
0.03657264,0.1009743,0.1085367,0.2608793,0.234434,0.2047548,0.0001123988,0.04739087,0.0147123,0.1271605,0.02043217,0.02775469,0.03607168,0.03111413,0.02493136,0.0331947,6.48403e-16,0.0134715,0.02367715,0.09326993,0.03940616,6.931853e-13,0.05956326,0.0002079618,0.04232943,0.009902228,0.008754649,0,
0.03678188,0.1011503,0.1086437,0.2616758,0.23551,0.2097748,0.0001034415,0.04862977,0.01483557,0.1272348,0.02039168,0.02766024,0.03598999,0.03107603,0.02498162,0.03305563,5.967305e-16,0.01334629,0.02336318,0.09329257,0.03935559,6.37944e-13,0.0591399,0.000191389,0.03964312,0.009884458,0.008725882,0,
0.03696385,0.1012877,0.1087774,0.2622406,0.2360105,0.2130454,9.519804e-05,0.04953584,0.0149451,0.1273946,0.02037677,0.02761513,0.03592839,0.03111306,0.02507677,0.03298099,5.491759e-16,0.0132308,0.02309827,0.09349007,0.03933428,5.87105e-13,0.05875834,0.0001761369,0.03728083,0.009876063,0.008699586,0,
0.03719521,0.1016949,0.1091936,0.2624561,0.2362235,0.216006,8.761152e-05,0.05034666,0.01508587,0.1274794,0.02040054,0.02761864,0.03592296,0.03118732,0.0252176,0.03293259,5.05411e-16,0.01314224,0.02286719,0.09354171,0.03934193,5.403174e-13,0.05837386,0.0001621003,0.03558413,0.009896711,0.008699208,0,
0.03745213,0.1020042,0.109466,0.2625741,0.2366445,0.2174463,8.062959e-05,0.0505899,0.01524964,0.1276735,0.02041963,0.02759019,0.03596616,0.03121596,0.02536216,0.03278168,4.651338e-16,0.01309409,0.02264926,0.09354725,0.03940889,4.972584e-13,0.05706327,0.0001491822,0.03470492,0.009953449,0.008732019,0,
0.03778568,0.102305,0.1097449,0.2627364,0.2370446,0.2213533,7.420405e-05,0.05116355,0.01544182,0.1279354,0.02040182,0.02752722,0.03599127,0.03121438,0.02546104,0.0326493,4.280664e-16,0.01302024,0.02242098,0.09368623,0.03948596,4.576309e-13,0.05637669,0.0001372936,0.03383166,0.009976077,0.008738021,0,
0.03816566,0.1028516,0.1102755,0.2631032,0.2376385,0.2226129,6.829058e-05,0.05129845,0.01564058,0.1284068,0.02041207,0.02750793,0.03609443,0.03119081,0.02558101,0.03252807,3.939529e-16,0.0129626,0.022234,0.09383301,0.03962469,4.211614e-13,0.05578988,0.0001263524,0.0335151,0.01001565,0.008756749,0,
0.03857625,0.1033664,0.1107592,0.2631103,0.2379069,0.2245082,6.284837e-05,0.05236675,0.01585142,0.1286676,0.0203748,0.02742881,0.03611391,0.03110708,0.02566961,0.03241448,3.62558e-16,0.01287583,0.02199615,0.09380886,0.03977462,3.875982e-13,0.05521727,0.0001162831,0.03229521,0.01003711,0.008759044,0,
0.03891828,0.103838,0.1112339,0.2629268,0.2381823,0.2256423,5.783986e-05,0.05255599,0.01603604,0.1289191,0.02037532,0.02738887,0.03610012,0.03108137,0.02577697,0.03214218,3.33665e-16,0.01282297,0.02179298,0.09363137,0.03987031,3.567098e-13,0.05380834,0.0001070163,0.0318168,0.01007918,0.00877962,0,
0.03924089,0.1043215,0.1116641,0.2630023,0.2386993,0.2295045,5.323049e-05,0.05336697,0.01622608,0.1291309,0.02037734,0.0273452,0.0361024,0.03102984,0.02589225,0.03185725,3.070746e-16,0.01276515,0.02157715,0.09358746,0.03997032,3.282828e-13,0.05293341,9.848797e-05,0.02815678,0.01010862,0.008788663,0,
0.03947536,0.1047096,0.1120128,0.2626181,0.2389442,0.2308586,4.898844e-05,0.05371993,0.01638194,0.1292852,0.02040904,0.02733482,0.03614633,0.03108037,0.02605536,0.0314623,2.826032e-16,0.01275186,0.02141708,0.09354994,0.04005956,3.021213e-13,0.05022128,9.063927e-05,0.02691165,0.01017599,0.008824482,0,
0.03967009,0.1048567,0.1121144,0.262514,0.2392753,0.2319873,4.508446e-05,0.05518583,0.01649733,0.1295558,0.02037471,0.02724583,0.03614944,0.03108703,0.0261101,0.03115042,2.60082e-16,0.01269132,0.02120913,0.09371772,0.0401006,2.780447e-13,0.04915005,8.341605e-05,0.02402284,0.01019128,0.008824396,0,
0.04001964,0.1052915,0.112528,0.2629004,0.2401851,0.2369459,4.149158e-05,0.05675839,0.01666666,0.129804,0.02029401,0.02709569,0.03609508,0.03094855,0.02608426,0.03095534,2.393556e-16,0.01259443,0.02094902,0.09384566,0.04020697,2.558868e-13,0.04853576,7.676846e-05,0.02107474,0.01016747,0.008790281,0,
0.04036229,0.1058669,0.1130766,0.263552,0.2414447,0.2391655,3.818504e-05,0.05769223,0.01680964,0.130166,0.020269,0.02702097,0.03606143,0.03083923,0.02609027,0.03083164,2.202808e-16,0.01249983,0.02070072,0.09400865,0.04026861,2.354946e-13,0.04807552,7.065063e-05,0.01970216,0.01016646,0.008773986,0,
0.04114195,0.1077449,0.1153937,0.2670918,0.2443005,0.2476098,3.234146e-05,0.05945748,0.01718807,0.1310687,0.0202252,0.02690529,0.03605062,0.03067817,0.02622455,0.03078784,1.865706e-16,0.0122944,0.02024174,0.09444796,0.04038843,1.994561e-13,0.04792688,5.983874e-05,0.01792515,0.01016151,0.008746162,0,
0.04145511,0.1083603,0.1160418,0.2678421,0.2454926,0.2489571,2.976411e-05,0.06001575,0.01731286,0.1312525,0.02019565,0.02680809,0.03600919,0.03053985,0.02627831,0.03058585,1.717024e-16,0.01218162,0.019962,0.09427857,0.04038968,1.835611e-13,0.04739851,5.507007e-05,0.0163771,0.010124,0.008705776,0,
0.04188771,0.1099986,0.1178342,0.2707109,0.2492306,0.2523364,2.739215e-05,0.06056762,0.01748855,0.1315528,0.02012244,0.02665359,0.03596675,0.03029785,0.02628556,0.03051641,1.580191e-16,0.01204194,0.01964983,0.09414969,0.04040828,1.689327e-13,0.04711588,5.068143e-05,0.01535446,0.01005429,0.008640657,0,
0.04240616,0.1111288,0.1191246,0.2722837,0.2507658,0.2553003,2.520921e-05,0.06097296,0.01773479,0.1320592,0.02005572,0.0265195,0.03599289,0.03006698,0.02628089,0.03049468,1.454262e-16,0.01191551,0.01937664,0.09408639,0.04051963,1.554701e-13,0.04687717,4.664252e-05,0.01472836,0.01001055,0.008590951,0,
0.0428718,0.1125304,0.1206727,0.2737623,0.2519215,0.256831,2.320024e-05,0.06147408,0.0179229,0.132417,0.0200252,0.02643911,0.03596153,0.02985192,0.02633259,0.03047612,1.338369e-16,0.01176963,0.01907798,0.09389564,0.04052676,1.430804e-13,0.04676687,4.292549e-05,0.01400182,0.009952863,0.008532566,0,
0.04339758,0.1138629,0.121863,0.2747199,0.2528706,0.2581362,2.135136e-05,0.06186293,0.01811486,0.1327857,0.01998137,0.02632179,0.03587728,0.02956762,0.02634219,0.03038671,1.231712e-16,0.01162715,0.01876606,0.09363078,0.04054483,1.31678e-13,0.0464272,3.950467e-05,0.01198643,0.009893252,0.008471272,0,
0.04379974,0.1145423,0.1224729,0.2752178,0.253591,0.2614911,7.459339e-05,0.06226816,0.01826869,0.1331099,0.01993328,0.02619045,0.03577671,0.02932328,0.02634475,0.0301761,1.133554e-16,0.01150696,0.01847164,0.09329435,0.04056965,1.211844e-13,0.04516122,3.635646e-05,0.01049571,0.009852569,0.008423903,0,
0.04423549,0.1150994,0.1229382,0.2757331,0.2542405,0.2634329,0.0009280222,0.06280618,0.01840711,0.1335947,0.01990496,0.02606713,0.03565588,0.02911402,0.02634552,0.02995844,1.043219e-16,0.01139224,0.01817124,0.093063,0.04052642,1.115269e-13,0.04444071,3.345915e-05,0.00945868,0.009796827,0.008369922,0,
0.04463362,0.1156602,0.1234375,0.2759727,0.2545841,0.2653676,0.001285859,0.06310159,0.01855009,0.1340745,0.01990691,0.02599116,0.03557958,0.0289551,0.02639868,0.02968962,9.600829e-17,0.0112776,0.01787991,0.09263699,0.04047085,1.026391e-13,0.04374149,3.079272e-05,0.008597527,0.009765452,0.008330701,0,
0.04507448,0.1161399,0.1238849,0.2782864,0.2571386,0.2960018,0.003335246,0.06481568,0.01874874,0.1344242,0.01982764,0.02581338,0.03544755,0.02877788,0.02640474,0.02952937,8.835719e-17,0.01112355,0.01752788,0.09249933,0.04033712,9.445961e-14,0.04322559,2.833879e-05,0.007854902,0.009682546,0.008254474,0,
0.0454563,0.1164127,0.1241047,0.2788989,0.2577683,0.3056716,0.004082416,0.06565563,0.01895517,0.1348434,0.01979409,0.02569585,0.03527734,0.02870656,0.02645964,0.02938928,8.131583e-17,0.01097337,0.01719014,0.09223468,0.04025429,8.693193e-14,0.04279187,2.608042e-05,0.007198169,0.009651951,0.008219885,0,
0.04589019,0.1166813,0.124369,0.2809516,0.2585928,0.3332199,0.007501156,0.06973209,0.01920766,0.1368364,0.01975476,0.02558421,0.03510125,0.02869624,0.0265922,0.02928102,7.483561e-17,0.01078325,0.01681191,0.09210005,0.04006009,8.000416e-14,0.04239612,2.400202e-05,0.006608068,0.009601514,0.008171809,0,
0.04643177,0.1171069,0.1248721,0.2823302,0.2591536,0.3457607,0.008142611,0.07089192,0.01946537,0.1377894,0.01969638,0.02546695,0.03486676,0.02867238,0.0266842,0.02918951,6.887182e-17,0.01056555,0.01641431,0.09163988,0.03981707,7.362847e-14,0.04216535,2.208925e-05,0.006072645,0.009521768,0.008093365,0,
0.04721624,0.118759,0.126803,0.2939605,0.2621833,0.3657032,0.008597711,0.07161159,0.0196974,0.1390349,0.01962066,0.02533509,0.0345295,0.02855221,0.02680593,0.02919555,6.338328e-17,0.01028769,0.01593556,0.09043844,0.03941226,6.776087e-14,0.0422254,2.032892e-05,0.005583987,0.009399173,0.007980312,0,
0.04847349,0.1209193,0.1294685,0.3013591,0.2661814,0.3926619,0.008414417,0.07158742,0.01999348,0.1415823,0.01953916,0.02519741,0.03421575,0.02845871,0.02692963,0.02925553,5.833215e-17,0.01000721,0.01545566,0.08962958,0.03900597,6.236087e-14,0.0424216,1.870887e-05,0.005136463,0.009275602,0.007866258,0,
0.05075769,0.1283628,0.1387983,0.3044963,0.2677424,0.4017668,0.00800437,0.06310102,0.02035026,0.1426921,0.0194965,0.02510463,0.0339663,0.02827559,0.02712117,0.02936562,5.368355e-17,0.009724421,0.01497448,0.08614348,0.03863868,5.739121e-14,0.04244978,1.721792e-05,0.005360977,0.009153467,0.007741253,0,
0.05385206,0.1319994,0.1422774,0.3061757,0.2687723,0.4065019,0.007505926,0.059996,0.02077524,0.1444263,0.01943561,0.02497011,0.0337879,0.02803802,0.0272792,0.02928526,4.94054e-17,0.00944488,0.01448211,0.08388796,0.03835835,5.281759e-14,0.0421169,1.584579e-05,0.005235346,0.009042129,0.007624138,0,
0.05777634,0.1385889,0.1490423,0.3071007,0.2697004,0.4140202,0.007116944,0.05816289,0.02132733,0.1470712,0.01940669,0.02484149,0.03361765,0.02774358,0.02761731,0.02923796,4.546818e-17,0.009165505,0.01397771,0.08170612,0.03814534,4.860845e-14,0.0416921,1.458301e-05,0.004946631,0.00894348,0.007528143,0,
0.06251915,0.1517756,0.1643611,0.3072196,0.2699411,0.4167248,0.006626862,0.05223787,0.02199029,0.1481288,0.01947439,0.02484554,0.03354763,0.0273519,0.02815906,0.02928719,4.184473e-17,0.008906643,0.01351373,0.07840479,0.03801508,4.473474e-14,0.0411984,1.342086e-05,0.005353196,0.008875942,0.007444096,0,
0.06503684,0.1567763,0.1699437,0.3069746,0.2702524,0.4196046,0.006140012,0.04834672,0.02267989,0.1497858,0.01957625,0.02487803,0.03353171,0.02691553,0.02897559,0.02926208,3.851004e-17,0.008657428,0.01304923,0.07573694,0.03790002,4.116975e-14,0.04047082,1.235133e-05,0.005857035,0.008826772,0.0073815,0,
0.06850453,0.1633882,0.1770187,0.3069402,0.2708278,0.4276136,0.005672785,0.04243731,0.02370437,0.152569,0.01972398,0.02496502,0.03370046,0.02649482,0.0296832,0.02930604,3.54411e-17,0.008437419,0.01263066,0.07446702,0.03794141,3.788885e-14,0.03978964,1.136703e-05,0.00781648,0.008805181,0.00733719,0,
0.07225924,0.1743218,0.1899462,0.306966,0.271397,0.4302134,0.00523253,0.03182837,0.02464576,0.1538461,0.01987075,0.02505715,0.03387528,0.02599686,0.0304232,0.02950033,3.261673e-17,0.008234377,0.01224256,0.07330844,0.03796105,3.486941e-14,0.03920371,1.046116e-05,0.01581215,0.008770649,0.00728606,0,
0.07382619,0.1774368,0.1932145,0.306903,0.2724606,0.4314071,0.004821866,0.02871887,0.02529136,0.1546444,0.02003395,0.02516029,0.03395071,0.02563018,0.03107238,0.02946742,3.001743e-17,0.00805532,0.01187808,0.07239857,0.03789809,3.20906e-14,0.03854143,9.627493e-06,0.01797249,0.008747083,0.007254517,0,
0.07540175,0.1792488,0.1950422,0.3077962,0.2762865,0.4322175,0.004440988,0.02745726,0.02593094,0.1553034,0.02017715,0.02523481,0.03404484,0.02521784,0.03168066,0.02953821,2.762529e-17,0.007873946,0.0115216,0.07164978,0.03785184,2.953324e-14,0.03801513,8.860259e-06,0.01793161,0.008705706,0.007205263,0,
0.07644598,0.1803117,0.1959882,0.308496,0.277843,0.4355791,0.004088889,0.02801578,0.02655362,0.1562223,0.02029826,0.02529854,0.03414175,0.02488188,0.03228658,0.02966926,2.542377e-17,0.007709757,0.01120232,0.0711619,0.03781125,2.717967e-14,0.03756887,8.154168e-06,0.01674562,0.008692134,0.007176675,0,
0.07793079,0.1812417,0.1968134,0.30867,0.278724,0.4364644,0.003764008,0.02836593,0.02720847,0.1569237,0.02040998,0.02535964,0.03426453,0.02445908,0.03293575,0.02978959,2.33977e-17,0.007554437,0.01090097,0.07049687,0.03783644,2.501367e-14,0.03666267,7.504346e-06,0.01620623,0.008683686,0.007150358,0,
0.07861063,0.1797985,0.1928881,0.3092099,0.279477,0.4404906,0.004021777,0.04130197,0.02769575,0.1585502,0.02046766,0.0253724,0.03425667,0.02424075,0.03335415,0.02987173,2.153309e-17,0.00739133,0.01060875,0.07024378,0.03776937,2.302028e-14,0.03637483,6.90631e-06,0.01320281,0.008668027,0.007127619,0,
0.07927685,0.1795045,0.1919408,0.3069765,0.2790281,0.441494,0.003855335,0.04110653,0.02826299,0.1592898,0.02064815,0.02553041,0.03432462,0.02404533,0.03400914,0.02980588,1.981708e-17,0.007284096,0.01037979,0.06983306,0.03775096,2.118575e-14,0.0356233,6.355932e-06,0.01254833,0.008710269,0.007141944,0,
