jawOpen,mouthLowerDown_R,mouthLowerDown_L,mouthStretch_R,mouthStretch_L,mouthPucker,mouthFrown_R,mouthFrown_L,mouthClose,mouthFunnel,mouthUpperUp_L,mouthUpperUp_R,jawForward,mouthShrugLower,mouthShrugUpper,jawRight,jawLeft,mouthDimple_L,mouthDimple_R,mouthRollLower,mouthRollUpper,mouthLeft,mouthRight,mouthSmile_L,mouthSmile_R,mouthPress_L,mouthPress_R,movement
0.02804268,0.03869754,0.03597821,0.1237554,0.1014727,0.141612,0.1624802,0.1104038,0.02207506,0.09586956,0.03870179,0.02809589,0.01681657,0.1688899,0.06517763,0.08931503,-7.142522e-06,0.07753597,0.0302157,0.06003457,0.0329342,0.004689049,0.006632715,0.0006690588,0.0007075783,0.05857877,0.01526599,0,
0.02665139,0.0380264,0.03511066,0.12383,0.1012001,0.1625685,0.1709536,0.1041631,0.02110985,0.102448,0.03981116,0.02854097,0.01626519,0.1714924,0.06525056,0.09094474,-6.573321e-06,0.07854868,0.03036257,0.06239896,0.03191217,0.01096483,0.006149502,0.0006157402,0.00065119,0.0617961,0.0156338,0,
0.02579358,0.03744828,0.03440158,0.1239359,0.1009621,0.1684416,0.1728584,0.102347,0.02039046,0.1046215,0.04051078,0.02883223,0.01570359,0.1729336,0.06511512,0.09210283,-6.04948e-06,0.07895926,0.03033203,0.06371981,0.03115678,0.01277184,0.005683715,0.0005666706,0.0005992954,0.06545198,0.01601906,0,
0.02511128,0.03685945,0.03373343,0.1240499,0.1006733,0.1711349,0.1731873,0.1028893,0.01977344,0.1076997,0.0410945,0.02917832,0.01517218,0.177122,0.06494874,0.09292146,-5.567385e-06,0.07956694,0.03049284,0.06711592,0.03056726,0.01353563,0.005243764,0.0005215115,0.0005515364,0.07536699,0.01654955,0,
0.02454932,0.03620028,0.03301882,0.1244214,0.1005472,0.1737404,0.1736521,0.111345,0.0192944,0.1124954,0.04140661,0.02938718,0.0146876,0.1811275,0.06486993,0.09386151,-5.123708e-06,0.08023478,0.03070336,0.07626055,0.0301361,0.0136391,0.004832834,0.0004799512,0.0005075834,0.08504689,0.01739223,0,
0.0239832,0.03553708,0.0323177,0.1247933,0.1002807,0.1750264,0.1724455,0.1139256,0.01883749,0.114508,0.04165948,0.02961093,0.01425641,0.1852109,0.06480193,0.09530663,-4.71539e-06,0.08239275,0.03114662,0.08532484,0.02980638,0.01274035,0.004451419,0.0004417029,0.0004671331,0.09377709,0.01832033,0,
0.02347679,0.03484742,0.03162283,0.1253788,0.09998093,0.1758461,0.1711795,0.1170585,0.01843777,0.1158493,0.04171146,0.02974086,0.01385465,0.1867609,0.06465375,0.09860747,-4.339611e-06,0.08348902,0.03171332,0.08981362,0.02958282,0.01125106,0.004453087,0.0004065027,0.0004299063,0.09917253,0.01940438,0,
0.02308283,0.03425964,0.03102709,0.1270401,0.09967525,0.1786871,0.1643513,0.1196937,0.01815224,0.1178998,0.04170825,0.02991499,0.01351844,0.1879493,0.06452381,0.1008786,-3.993779e-06,0.08426692,0.03266613,0.09394313,0.02945964,0.01008968,0.005421845,0.0003741077,0.0003956462,0.1023094,0.02029639,0,
0.0227648,0.03380974,0.03056971,0.1281888,0.09945781,0.180491,0.1451387,0.1205963,0.01792707,0.1202823,0.04181957,0.03022145,0.0132313,0.1890617,0.06438859,0.1021782,-3.675507e-06,0.08694312,0.03518861,0.09754116,0.02942642,0.009191421,0.00718094,0.0003442943,0.0003641164,0.1056767,0.02148083,0,
0.02244511,0.03336978,0.03013836,0.1291001,0.09915529,0.200854,0.1335856,0.1205838,0.01771054,0.1234651,0.04193178,0.03055705,0.01294528,0.1899262,0.06435023,0.1035192,-3.382598e-06,0.08813607,0.0368195,0.09959816,0.029347,0.008408524,0.01217385,0.0003168568,0.0003350992,0.1093645,0.02284403,0,
0.02216803,0.03299473,0.02979773,0.1306632,0.0988877,0.2124207,0.1201566,0.1205475,0.01749976,0.1253569,0.04194672,0.03087597,0.01267295,0.1903616,0.06427221,0.1062851,-3.113032e-06,0.08860901,0.03786646,0.1006094,0.02922536,0.007711448,0.02062091,0.0002916059,0.0003083945,0.1110701,0.0237511,0,
0.02185219,0.03265251,0.02951661,0.1319757,0.0986131,0.2259428,0.1008881,0.1199776,0.01726695,0.1266094,0.04194606,0.03122286,0.0123926,0.1907834,0.06440867,0.1095263,-2.864949e-06,0.0887838,0.03877125,0.1011672,0.02903099,0.007082464,0.02690289,0.0002683672,0.0002838179,0.1132192,0.02466485,0,
0.0215966,0.03244547,0.02939498,0.134068,0.09827737,0.2303026,0.08387239,0.1193423,0.01705956,0.1292871,0.04211198,0.0318203,0.012166,0.1929506,0.06485993,0.1119492,-2.636635e-06,0.08888888,0.04154639,0.1016047,0.02889187,0.006510317,0.03409276,0.0002469805,0.0002611999,0.1199848,0.02581125,0,
0.0212637,0.0321015,0.02915074,0.1347341,0.09771368,0.229826,0.07782124,0.118697,0.0168071,0.130615,0.04211892,0.03220771,0.01190073,0.193417,0.06496134,0.1133406,-2.426517e-06,0.08905084,0.04285052,0.1015472,0.02879067,0.005987359,0.03677937,0.0002272982,0.0002403844,0.1236623,0.02693773,0,
0.02100102,0.03189414,0.02906494,0.1354776,0.09718969,0.2303216,0.07192895,0.1174448,0.01660785,0.1339517,0.04216316,0.03268318,0.01168429,0.1936994,0.065168,0.1150934,-2.233143e-06,0.08897395,0.04468165,0.101435,0.02875176,0.005508,0.03931008,0.0002091843,0.0002212276,0.1263097,0.02779931,0,
0.02082004,0.03177196,0.02907744,0.1362053,0.09680693,0.229525,0.0693556,0.117177,0.01645286,0.136084,0.04216272,0.03312959,0.01148751,0.1935101,0.06539506,0.1163467,-2.055179e-06,0.08871003,0.04573574,0.1011342,0.02875413,0.005067871,0.04125562,0.000192514,0.0002035976,0.1278075,0.02857207,0,
0.02065066,0.031676,0.02910199,0.1369419,0.09641912,0.2290255,0.06687742,0.1165986,0.01631113,0.1380554,0.04226401,0.03365581,0.01130893,0.1936778,0.06578238,0.1172708,-1.891398e-06,0.08851413,0.04673342,0.1009057,0.02875234,0.004663368,0.04249057,0.0001771722,0.0001873725,0.1318879,0.02942994,0,
0.02042465,0.03156019,0.02909111,0.1375657,0.09609481,0.2284448,0.06044267,0.1124336,0.01612005,0.1404406,0.04274232,0.03543929,0.01113114,0.203604,0.06805322,0.117925,-1.740669e-06,0.0894799,0.05064865,0.1009153,0.02872211,0.004291395,0.04332636,0.000163053,0.0001724404,0.1448139,0.03231613,0,
0.02055672,0.0316388,0.02925325,0.1392941,0.0960217,0.2279775,0.0590414,0.1111025,0.01612609,0.1417429,0.04307934,0.03624806,0.01100323,0.2048212,0.06902729,0.1182522,-1.601951e-06,0.08950048,0.05184215,0.1002221,0.02883384,0.003949224,0.04385031,0.000150059,0.0001586983,0.1480597,0.03342946,0,
0.02090987,0.0317426,0.02945627,0.1407066,0.09591942,0.226047,0.0660091,0.1103219,0.016267,0.1421479,0.04315615,0.03659888,0.01090792,0.1922569,0.06909928,0.1184317,-1.474289e-06,0.08811139,0.05219952,0.09586698,0.02907467,0.003634405,0.04410948,0.0001381005,0.0001460513,0.1361372,0.03380823,0,
0.02133587,0.03187259,0.02968733,0.1416111,0.09584714,0.2250448,0.07017335,0.1101339,0.0164506,0.1422132,0.04326133,0.03687276,0.01083107,0.1889783,0.06921788,0.118595,-1.3568e-06,0.08662704,0.0521831,0.09421708,0.02926224,0.00334472,0.04419569,0.000127095,0.0001344122,0.1330496,0.03399182,0,
0.02171907,0.03197794,0.02988736,0.1421747,0.09569026,0.2207731,0.07650332,0.111309,0.01658938,0.1423106,0.04343864,0.03714905,0.01076806,0.1873411,0.06927579,0.1187298,-1.248674e-06,0.08559527,0.05194315,0.09298772,0.02943478,0.003078144,0.04418978,0.0001169665,0.0001237006,0.1313052,0.03409139,0,
0.02199102,0.03205932,0.03006523,0.1425517,0.09542861,0.2146756,0.07888906,0.1117269,0.01664824,0.142236,0.04372702,0.03747798,0.01071147,0.1865728,0.06941783,0.1189168,-1.149165e-06,0.08484668,0.0517283,0.09203941,0.02957402,0.002832826,0.04400492,0.0001076452,0.0001138426,0.1308353,0.03426825,0,
0.02224609,0.03205396,0.03012818,0.1427197,0.09513848,0.2091923,0.08971181,0.1123674,0.0167519,0.1420797,0.04394358,0.0376559,0.01066211,0.1864445,0.0694296,0.1190085,-1.057585e-06,0.08463623,0.05161044,0.09154492,0.02976444,0.002607065,0.04348872,9.906676e-05,0.0001047703,0.1307686,0.0344437,0,
0.02248891,0.0321781,0.0303041,0.142322,0.09484366,0.1914696,0.09219599,0.1126061,0.01684828,0.1417083,0.04439566,0.03806387,0.01063787,0.1914335,0.06966858,0.119074,-9.733044e-07,0.08631171,0.05181075,0.09130983,0.02993148,0.002399298,0.04299853,9.117194e-05,9.642094e-05,0.1309913,0.03475758,0,
0.02272524,0.03228331,0.03046112,0.1406183,0.09456515,0.186695,0.08557034,0.1125297,0.01704526,0.1404011,0.04462055,0.03828942,0.01063561,0.1939607,0.06956353,0.1190436,-8.957398e-07,0.0880095,0.05212682,0.09136301,0.03019205,0.002208091,0.04249657,8.390627e-05,8.873697e-05,0.1307715,0.0349315,0,
0.0230489,0.03256293,0.03076295,0.1396774,0.09449656,0.1848936,0.08327556,0.1102413,0.01730531,0.1388642,0.04495686,0.03853359,0.01067543,0.1985293,0.06958919,0.1188809,-8.243566e-07,0.09156445,0.05239262,0.09151272,0.03046705,0.002032123,0.04165,7.721961e-05,8.166534e-05,0.1287522,0.03495814,0,
0.02377614,0.03324119,0.03173697,0.1393566,0.09485916,0.1836716,0.08217216,0.1099499,0.01772028,0.1360009,0.04533766,0.03889105,0.01080585,0.1996118,0.06981418,0.1189571,-7.586619e-07,0.09283322,0.0525873,0.09164332,0.03088528,0.001870178,0.04134281,7.106583e-05,7.515727e-05,0.125226,0.03489124,0,
0.03184319,0.03706119,0.03594209,0.1411784,0.09800242,0.1870437,0.08126911,0.1094972,0.01953314,0.1347924,0.04555984,0.03908914,0.0110009,0.1830927,0.0699198,0.1190701,-6.982027e-07,0.0930361,0.05237026,0.09136674,0.03145694,0.00172114,0.04125714,6.540246e-05,6.916783e-05,0.111251,0.03451177,0,
0.0438685,0.04473163,0.04457637,0.1453657,0.10179,0.1911788,0.07518534,0.1088837,0.02267811,0.1338433,0.04574623,0.03929625,0.0113012,0.1696173,0.06997123,0.1193706,-6.425615e-07,0.08927195,0.05189262,0.08956887,0.03205746,0.001583978,0.04147706,6.01904e-05,6.36557e-05,0.09793338,0.03358738,0,
0.06174491,0.05337933,0.05365156,0.1568282,0.1110047,0.1970519,0.07176686,0.1084372,0.02909549,0.133471,0.04578618,0.03934688,0.01163368,0.1541056,0.07001189,0.1199189,-5.913545e-07,0.08373362,0.05044702,0.08678679,0.03271374,0.001457748,0.04184832,5.539371e-05,5.858285e-05,0.0901437,0.03239632,0,
0.07276854,0.05814308,0.05896266,0.1623787,0.1177968,0.201439,0.07005619,0.1079125,0.03510371,0.1333545,0.04594788,0.0394788,0.01200696,0.1483893,0.0702839,0.1203285,-5.442282e-07,0.08027808,0.04898401,0.08271144,0.03337961,0.001341577,0.04209622,5.097928e-05,5.391426e-05,0.08305643,0.03122863,0,
0.08472994,0.06566739,0.06798819,0.1710512,0.1280662,0.2100097,0.05810262,0.09697603,0.04003768,0.1333126,0.04619641,0.03966749,0.01243609,0.1426716,0.07079147,0.1205428,-5.008576e-07,0.07501766,0.04621143,0.07833737,0.03394618,0.001234664,0.04236674,4.691664e-05,4.961773e-05,0.07710146,0.03008922,0,
0.0905499,0.06987318,0.07320276,0.1748129,0.1337992,0.2133226,0.05453303,0.0936994,0.04297715,0.1329514,0.04634725,0.03973763,0.01284145,0.1313803,0.07124034,0.1205276,-4.609433e-07,0.06912231,0.04260705,0.07188366,0.03445582,0.001136271,0.04254206,4.317776e-05,4.566359e-05,0.06963991,0.02877329,0,
0.09640075,0.07460633,0.08128531,0.1854225,0.1459164,0.2201769,0.04062586,0.08956397,0.04513193,0.1323959,0.04639844,0.03976654,0.01327428,0.1183769,0.07162086,0.1207272,-4.242098e-07,0.06229489,0.03928709,0.06713284,0.03491351,0.001045719,0.04325753,3.973683e-05,4.202457e-05,0.06272294,0.02720128,0,
0.1065623,0.07890861,0.08625363,0.188991,0.1508063,0.2461955,0.03655345,0.08820837,0.04823539,0.1320636,0.04642364,0.039779,0.01373963,0.113345,0.07168191,0.1207565,-3.904036e-07,0.05951202,0.03727502,0.06504095,0.03552504,0.0009623838,0.04392403,3.657013e-05,3.867556e-05,0.05786978,0.02605454,0,
0.1212554,0.08209991,0.08938449,0.1909854,0.153455,0.2539401,0.04109735,0.1031948,0.0543329,0.1321129,0.0462863,0.03970724,0.01427652,0.1108781,0.07150429,0.1208228,-3.592916e-07,0.05800655,0.0361649,0.0643066,0.03713792,0.0008856895,0.04483846,3.365578e-05,3.559343e-05,0.05548248,0.02520002,0,
0.1362524,0.08424528,0.0911596,0.1930016,0.1557235,0.2581527,0.09513704,0.1359002,0.06707481,0.1350736,0.04586739,0.03936581,0.01487566,0.1092178,0.07073085,0.1205396,-3.306589e-07,0.05699373,0.03531921,0.06434055,0.04230424,0.0008151071,0.04522469,3.097369e-05,3.275692e-05,0.05368785,0.02444412,0,
0.1554704,0.08815798,0.093796,0.1958936,0.1622974,0.292669,0.1220861,0.1508285,0.08384855,0.144115,0.04521531,0.03881564,0.01555721,0.1079862,0.06945653,0.1197678,-3.043081e-07,0.05618907,0.03451638,0.06606785,0.04775051,0.0007501496,0.04527306,2.850534e-05,3.014646e-05,0.05089566,0.02375396,0,
0.168619,0.0942165,0.09932223,0.1988676,0.1722547,0.3026977,0.1534385,0.1619678,0.09409773,0.1554012,0.04438696,0.03774829,0.01663618,0.1069951,0.06672337,0.1182742,-2.800572e-07,0.05554621,0.03357608,0.06825112,0.05316596,0.0006903687,0.04450621,2.623369e-05,2.774402e-05,0.04864036,0.02318251,0,
0.1739412,0.09645294,0.1013536,0.2010086,0.1774017,0.308495,0.1705666,0.1778299,0.09863311,0.1608539,0.04266532,0.0361362,0.01746712,0.1052774,0.06340943,0.1162261,-2.577389e-07,0.05483507,0.03240936,0.06954882,0.0557445,0.0006353518,0.04335381,2.414308e-05,2.553305e-05,0.04614438,0.02264048,0,
0.1761878,0.09745456,0.102296,0.2019107,0.1801515,0.321584,0.1834706,0.1837416,0.1010169,0.1650573,0.04100879,0.03439602,0.01816237,0.1039892,0.06041187,0.113851,-2.371992e-07,0.05425282,0.0312238,0.07090261,0.05733223,0.0005847194,0.03978343,2.221907e-05,2.349827e-05,0.0444163,0.02220198,0,
0.1633235,0.09762663,0.1024002,0.2021681,0.1816122,0.3265556,0.1887623,0.1842047,0.1017912,0.167044,0.0399798,0.03311207,0.018721,0.1030272,0.05760095,0.106936,-2.182963e-07,0.05387935,0.03033421,0.0715571,0.05826007,0.0005381219,0.03098751,2.044839e-05,2.162565e-05,0.04328921,0.02184356,0,
0.1312097,0.09117054,0.09461302,0.1978313,0.1810966,0.3290817,0.191759,0.1833684,0.09454802,0.1666727,0.03899334,0.03169254,0.0190284,0.1019237,0.05426931,0.1020911,-2.008998e-07,0.05359792,0.02955488,0.07196868,0.05871277,0.0004952379,0.02506424,1.881882e-05,1.990226e-05,0.04246681,0.02153837,0,
0.1215232,0.08558224,0.08868709,0.1953887,0.1797715,0.3162584,0.1961932,0.1836245,0.08860959,0.1628287,0.03810443,0.03066562,0.01929259,0.09964342,0.05254644,0.09843715,-1.848897e-07,0.05330998,0.02890938,0.07204139,0.05899287,0.0004557714,0.02053783,1.731911e-05,1.83162e-05,0.04188098,0.0213188,0,
0.1071997,0.07705881,0.07891157,0.1897126,0.1712884,0.3056849,0.2076655,0.1933684,0.07955484,0.1522186,0.03660145,0.02957651,0.01942379,0.09603968,0.05131751,0.09565469,-1.701555e-07,0.05280321,0.02830395,0.07200768,0.05914212,0.0004194501,0.01841633,1.593891e-05,1.685655e-05,0.04137189,0.02112533,0,
0.08495088,0.06829313,0.06878127,0.1814746,0.1608151,0.2669176,0.2181915,0.2001009,0.06656656,0.1443498,0.03568716,0.02878513,0.01945286,0.09448153,0.05070154,0.09058404,-1.565955e-07,0.05226205,0.02777616,0.07188204,0.05887222,0.0003860233,0.01612008,1.466871e-05,1.551322e-05,0.0410879,0.02101727,0,
0.07516814,0.06168057,0.06160875,0.1750329,0.1542568,0.2548157,0.2387364,0.2133518,0.05758194,0.1327422,0.03499284,0.02816797,0.01940866,0.09337458,0.05054789,0.08631922,-1.441161e-07,0.05150494,0.02723594,0.07155702,0.05728019,0.0003552603,0.01348819,1.349973e-05,1.427694e-05,0.04080367,0.02090567,0,
0.06780703,0.05735064,0.05717662,0.1656254,0.1471241,0.2433146,0.2482662,0.227388,0.05088842,0.1251418,0.03453406,0.02775152,0.01933958,0.09279148,0.05083838,0.08343516,-1.326312e-07,0.05078165,0.0267397,0.07137059,0.05446431,0.0003269489,0.01147025,1.242391e-05,1.313918e-05,0.04068477,0.02086717,0,
0.06394657,0.05508945,0.05452249,0.1528298,0.1430388,0.238587,0.2523938,0.2236976,0.04750563,0.1140364,0.03421403,0.02736968,0.01922542,0.09145156,0.05089604,0.07030471,-1.220616e-07,0.05003318,0.02609713,0.07041461,0.05159255,0.001536394,0.010018,1.143382e-05,1.209209e-05,0.0403062,0.02075365,0,
0.05728579,0.0537678,0.05305227,0.1467279,0.1406917,0.1886601,0.2026996,0.1724868,0.04154671,0.1089269,0.03430283,0.02735126,0.01903651,0.0912701,0.05150954,0.06553081,-1.123342e-07,0.04986018,0.02577052,0.06892463,0.04743591,0.002280241,0.00897284,1.052264e-05,1.112845e-05,0.04010718,0.02073086,0,
0.04552805,0.05146912,0.05085558,0.1375637,0.1335299,0.1755461,0.1839496,0.1573414,0.03325834,0.1001447,0.03455535,0.02750569,0.01864464,0.09200761,0.05507075,0.06227668,-1.033821e-07,0.05021427,0.02578992,0.06783236,0.04196119,0.003576181,0.008125673,9.684069e-06,1.02416e-05,0.04028683,0.02090566,0,
0.03472552,0.0444517,0.0441363,0.1244545,0.122418,0.1690102,0.1756458,0.1503403,0.02635062,0.09049792,0.03466331,0.027562,0.01804063,0.09233727,0.05641086,0.0562821,-9.514336e-08,0.05049573,0.0258605,0.06283458,0.03641731,0.008017906,0.007407414,8.912327e-06,9.425426e-06,0.04065203,0.0212283,0,
0.02975041,0.04113197,0.04103594,0.1177281,0.1164712,0.1621319,0.1712149,0.1517899,0.02243828,0.08301427,0.03487191,0.02772293,0.01744169,0.09230642,0.05789061,0.05386391,-8.75612e-08,0.0507275,0.02595074,0.06078279,0.03331944,0.009638445,0.006779256,8.202086e-06,8.674296e-06,0.04120074,0.02162199,0,
0.02490386,0.03743125,0.03751449,0.1141587,0.1131303,0.1580618,0.169106,0.1516193,0.01960276,0.07826857,0.03529552,0.02802191,0.01684843,0.09658714,0.06672911,0.05229899,-8.058328e-08,0.05106613,0.02612912,0.05960129,0.03021039,0.01188437,0.006218746,7.548445e-06,7.983024e-06,0.04359817,0.02222488,0,
0.02152809,0.03480992,0.03499011,0.1128615,0.111716,0.1526783,0.1525483,0.1312654,0.01746348,0.07586459,0.03869992,0.02972819,0.01624449,0.1255595,0.08637823,0.05106978,-7.416144e-08,0.05406616,0.02696636,0.05837062,0.02642899,0.01456623,0.005712319,6.946895e-06,7.346841e-06,0.04467656,0.02276983,0,
0.01934604,0.03262789,0.03278699,0.1118169,0.1104752,0.148986,0.147463,0.1261047,0.0161077,0.07436587,0.03990218,0.03053198,0.01563917,0.1335822,0.09217469,0.05012676,-6.825137e-08,0.05669677,0.02820404,0.05754558,0.02448314,0.01595506,0.005251289,6.393283e-06,6.761357e-06,0.04639036,0.0234572,0,
0.01806514,0.03145773,0.03162094,0.1113822,0.1097806,0.1481766,0.1308408,0.1228984,0.01512636,0.07343232,0.04068903,0.03117393,0.01509232,0.1334416,0.09460766,0.04934154,-6.281228e-08,0.05754662,0.02878042,0.05569618,0.02323869,0.01662901,0.004829697,5.88379e-06,6.222531e-06,0.04718914,0.02397895,0,
0.01720652,0.03062701,0.03076749,0.1110523,0.1091879,0.1619523,0.126136,0.1218579,0.01438479,0.07278576,0.04093731,0.03144735,0.01457151,0.1280164,0.08824481,0.04864326,-5.780665e-08,0.05765228,0.02901703,0.05441033,0.02240963,0.01702041,0.004443146,5.414899e-06,5.726645e-06,0.04758409,0.02435236,0,
0.01657701,0.03002997,0.0301541,0.110666,0.1087169,0.1799547,0.1244044,0.1233002,0.01379877,0.07251272,0.0409756,0.03157192,0.01408328,0.1264054,0.0854412,0.04782434,-5.319992e-08,0.05730922,0.02899059,0.05352008,0.02180536,0.01736235,0.004088173,4.983375e-06,5.270277e-06,0.04780329,0.02471441,0,
0.01619964,0.0296529,0.02977776,0.1107297,0.1086581,0.1989127,0.123915,0.1239585,0.01335711,0.07237219,0.04101504,0.03168682,0.0136457,0.1243461,0.08412686,0.04718845,-4.896032e-08,0.05489226,0.02869895,0.05247241,0.02132553,0.01758514,0.003761902,4.58624e-06,4.850278e-06,0.04783223,0.02497134,0,
0.01595256,0.02938098,0.02952274,0.1123321,0.1097071,0.223116,0.1181376,0.09355217,0.01296295,0.07237749,0.04160201,0.03212895,0.01321856,0.12383,0.08849093,0.04651868,-4.505857e-08,0.05286574,0.02825551,0.05098048,0.02075059,0.01818088,0.003461854,4.220754e-06,4.46375e-06,0.0475818,0.02513641,0,
0.01573396,0.02913021,0.02934504,0.12579,0.1147045,0.2371867,0.06819074,0.08391935,0.01258199,0.07267176,0.04437004,0.0368707,0.01279574,0.1252178,0.1024825,0.04631266,-4.146777e-08,0.05043392,0.02800593,0.04990628,0.02012438,0.01793318,0.003185835,3.884394e-06,4.108025e-06,0.0474663,0.02536465,0,
0.01560639,0.0289946,0.02931513,0.1325209,0.1207905,0.2431191,0.05520092,0.07952063,0.01225247,0.07416343,0.04553012,0.03955569,0.01242863,0.125616,0.1065574,0.04620026,-3.816312e-08,0.0469624,0.027806,0.04917396,0.01958327,0.01494785,0.002931877,3.574839e-06,3.780648e-06,0.04736044,0.02559947,0,
0.01553386,0.02910759,0.02956514,0.1356198,0.126465,0.2457075,0.04265824,0.05629923,0.01192239,0.07522326,0.04637423,0.04119144,0.01213627,0.1253964,0.1084567,0.04600275,-3.512183e-08,0.04334442,0.02746364,0.04849016,0.01906189,0.0137218,0.00269819,3.289953e-06,3.479361e-06,0.04702249,0.02572827,0,
0.01587633,0.02939821,0.02998949,0.1386742,0.1317949,0.2476152,0.04905818,0.05573618,0.01182139,0.0770774,0.04696842,0.04225222,0.01194319,0.1246619,0.108737,0.04583331,-3.23229e-08,0.03957586,0.02694746,0.04781586,0.01865319,0.01270415,0.002483145,3.02777e-06,3.202083e-06,0.04523894,0.02558157,0,
0.02784244,0.03130378,0.03306926,0.1634307,0.1588896,0.2515859,0.1222603,0.1260503,0.01232434,0.07987357,0.04758868,0.04312924,0.01190956,0.1207777,0.109173,0.04561758,-2.974702e-08,0.0361192,0.02614561,0.04596009,0.0184365,0.01181359,0.002285247,2.786481e-06,2.946903e-06,0.03766842,0.02485183,0,
0.03728887,0.03346406,0.03597922,0.1706209,0.1671345,0.2937967,0.1750995,0.1918378,0.01636219,0.08483198,0.04786624,0.04358394,0.01203688,0.1195106,0.1098554,0.04537855,-2.737642e-08,0.03363445,0.0251035,0.04505832,0.01850953,0.01102093,0.002103125,2.564421e-06,2.712059e-06,0.0326694,0.02378712,0,
0.04851606,0.03459572,0.03735492,0.17458,0.1716299,0.3131169,0.231448,0.2253124,0.02477881,0.08863706,0.04769866,0.04347697,0.01226554,0.1188117,0.1100517,0.04502973,-2.519474e-08,0.03171923,0.02362131,0.04442484,0.01879936,0.0105837,0.00193552,2.360057e-06,2.495929e-06,0.02893909,0.02240904,0,
0.06344832,0.03534701,0.03818711,0.1766289,0.1739882,0.3388585,0.2731802,0.2875382,0.04030481,0.09037308,0.043758,0.04021749,0.01260789,0.114874,0.1017324,0.04456523,-2.318692e-08,0.02933986,0.02171066,0.0440518,0.01949491,0.01019983,0.001781273,2.171979e-06,2.297024e-06,0.02584264,0.0207232,0,
0.07379467,0.03591635,0.03878899,0.1775482,0.175159,0.3482311,0.2895294,0.3073193,0.04895526,0.09124612,0.03864296,0.03545027,0.01296193,0.1012877,0.08636943,0.04402818,-2.133911e-08,0.02734664,0.02002452,0.04369101,0.02152772,0.009983315,0.001639319,1.99889e-06,2.113969e-06,0.02311129,0.01895087,0,
0.08099629,0.03638172,0.03919435,0.176331,0.1754986,0.3010648,0.2979363,0.2951376,0.05458467,0.09149292,0.03638632,0.03256995,0.01334919,0.09402263,0.07380795,0.04347446,-1.963855e-08,0.02639689,0.01899487,0.04350782,0.02525034,0.01029669,0.001508678,1.839595e-06,1.945503e-06,0.02160664,0.01785185,0,
0.08363559,0.03655158,0.03920575,0.1652832,0.1746494,0.2634797,0.3108128,0.2943769,0.05700212,0.09112745,0.03489947,0.03010155,0.01368968,0.0885574,0.06691226,0.04288171,-1.807352e-08,0.02598682,0.01821307,0.04358874,0.02837624,0.01319692,0.001388448,1.692994e-06,1.790462e-06,0.02052856,0.01698186,0,
0.06953228,0.03632881,0.03878684,0.151068,0.1679218,0.2066128,0.3172326,0.2871107,0.05368941,0.08954463,0.03402121,0.02874041,0.01395562,0.08628675,0.06369216,0.04109203,-1.663321e-08,0.02623416,0.01769949,0.04389744,0.02990031,0.02079763,0.0012778,1.558076e-06,1.647776e-06,0.01983895,0.01635106,0,
0.04941729,0.03561196,0.0368467,0.1417218,0.1604206,0.1880879,0.3177956,0.2376359,0.04170988,0.0867729,0.03364241,0.02787057,0.01411751,0.08547927,0.06182318,0.0393563,-1.530768e-08,0.03210845,0.01751365,0.04443267,0.03082711,0.02699897,0.001175969,1.43391e-06,1.516462e-06,0.01963039,0.01604261,0,
0.03848445,0.03422889,0.03439237,0.1339944,0.1553838,0.1713089,0.3164504,0.2186679,0.03322661,0.08503103,0.0339134,0.02746676,0.01423685,0.09307212,0.06111222,0.03703586,-1.408778e-08,0.04815036,0.0176471,0.04642344,0.03130899,0.03716538,0.001082254,1.319638e-06,1.395612e-06,0.01986473,0.0160526,0,
0.02853415,0.03165533,0.03129652,0.1286299,0.1524004,0.1505046,0.3114659,0.2011842,0.02526758,0.08295631,0.03801403,0.02753312,0.01427549,0.1162746,0.06496841,0.03299118,-1.296509e-08,0.0555743,0.0179123,0.04734471,0.03109979,0.04883108,0.0009960068,1.214474e-06,1.284393e-06,0.02150937,0.01640434,0,
0.02153823,0.02899935,0.02839052,0.1210781,0.1469574,0.1298578,0.2887147,0.1362837,0.01947515,0.0797515,0.05178753,0.02861831,0.01421124,0.1536647,0.07584696,0.02937493,-1.193188e-08,0.08003545,0.01847571,0.04842461,0.02922845,0.06653109,0.000916633,1.11769e-06,1.182037e-06,0.02755447,0.01821504,0,
0.01758225,0.0272313,0.02646079,0.1154848,0.1390346,0.1185995,0.2307974,0.1105574,0.01600572,0.07611712,0.05993822,0.03219389,0.01408109,0.1697927,0.0848268,0.02746809,-1.098101e-08,0.09472169,0.02220543,0.0518349,0.02715928,0.07240971,0.0008435847,1.028619e-06,1.087838e-06,0.03869339,0.02351942,0,
0.01534475,0.02607599,0.02526154,0.1124904,0.1318672,0.1133569,0.2033024,0.09890781,0.01401869,0.07413013,0.06353335,0.03563874,0.01392258,0.1772192,0.09257983,0.02643676,-1.010591e-08,0.1005302,0.02607752,0.05314695,0.02576315,0.07430682,0.0007763577,9.466465e-07,1.001146e-06,0.04475788,0.02739645,0,
