jawOpen,mouthLowerDown_R,mouthLowerDown_L,mouthStretch_R,mouthStretch_L,mouthPucker,mouthFrown_R,mouthFrown_L,mouthClose,mouthFunnel,mouthUpperUp_L,mouthUpperUp_R,jawForward,mouthShrugLower,mouthShrugUpper,jawRight,jawLeft,mouthDimple_L,mouthDimple_R,mouthRollLower,mouthRollUpper,mouthLeft,mouthRight,mouthSmile_L,mouthSmile_R,mouthPress_L,mouthPress_R,movement
0.07977095,0.1059539,0.1197015,0.1350695,0.1028893,0.1648446,0.0861866,0.1928728,0.07551569,0.2997069,0.006025838,0.007506929,0.0420827,0.02598776,0.0259608,0.07615365,0.0,0.008657879,0.01259988,0.04478821,0.1698025,1.854847e-07,0.180677,-2.746184e-08,7.793809e-08,0.0150846,0.01195238,0,
0.07500134,0.1058329,0.1206395,0.1340817,0.1028592,0.1705332,0.08219025,0.2025912,0.07085146,0.2990072,0.006135189,0.007698735,0.0419066,0.02575556,0.02662328,0.07584993,0.0,0.008655563,0.01286963,0.04399166,0.1694211,1.70703e-07,0.1706429,-2.527335e-08,7.172705e-08,0.01520561,0.01222081,0,
0.07325403,0.1066568,0.1215039,0.1363884,0.103314,0.1814814,0.08748013,0.2058209,0.07048279,0.2985507,0.006128763,0.00772382,0.04188695,0.02528065,0.02667918,0.07568141,0.0,0.008599901,0.0129412,0.0432969,0.1797483,1.570994e-07,0.17337,-2.325927e-08,6.601098e-08,0.01519286,0.01233261,0,
0.0723382,0.108606,0.1233541,0.1504754,0.1084555,0.1845033,0.1001175,0.2176099,0.06999766,0.2985305,0.006123977,0.007762002,0.04177066,0.02502373,0.02697176,0.07581149,0.0,0.008583403,0.01308095,0.04282105,0.1826621,1.445798e-07,0.181835,-2.140569e-08,6.075044e-08,0.01515185,0.01241022,0,
0.07208725,0.1096438,0.1239721,0.1545463,0.1100727,0.1990849,0.1180346,0.2207083,0.07175615,0.2993522,0.006054642,0.007680163,0.04193332,0.02467514,0.0266276,0.075789,0.0,0.008501181,0.01299838,0.04240132,0.1871556,1.33058e-07,0.1935539,-1.969983e-08,5.590912e-08,0.01501011,0.0123577,0,
0.07175045,0.1098903,0.1230544,0.1572845,0.1113269,0.2067001,0.1244554,0.2223777,0.07225453,0.3046748,0.005995106,0.007607456,0.04182807,0.024657,0.02619815,0.0755725,0.0,0.008449171,0.01292848,0.04216671,0.1883948,1.224543e-07,0.1994172,-1.812991e-08,5.145361e-08,0.01487624,0.01231965,0,
0.07201573,0.1100513,0.1223966,0.1598204,0.1124746,0.2844765,0.1311368,0.2139614,0.07520243,0.310145,0.005898213,0.007457516,0.04184123,0.02454408,0.02499098,0.07497795,0.0,0.008294211,0.01263215,0.04194814,0.1888446,1.126957e-07,0.2013688,-1.66851e-08,4.735317e-08,0.0145946,0.01213441,0,
0.07197001,0.1097523,0.1191974,0.1612488,0.1140272,0.3040012,0.1322157,0.2109803,0.07587413,0.3119283,0.005804887,0.007317427,0.0414955,0.02462617,0.0241985,0.07408303,0.0,0.008167638,0.01236912,0.04163511,0.1844192,1.037147e-07,0.2010438,-1.535543e-08,4.35795e-08,0.01434798,0.01198144,0,
0.07242665,0.1098197,0.1181327,0.162288,0.1147118,0.3175159,0.1485984,0.2097521,0.07899237,0.3280042,0.005682176,0.007126574,0.04148475,0.0244726,0.02337367,0.07356285,0.0,0.007955598,0.01196654,0.04130555,0.183153,9.544951e-08,0.2011865,-1.413173e-08,4.010656e-08,0.01403607,0.01175273,0,
0.0726031,0.1097009,0.1171534,0.1646727,0.1155363,0.3290804,0.1526985,0.2088091,0.07952986,0.3309579,0.005561183,0.006943399,0.04109258,0.02431532,0.02259513,0.07278888,0.0,0.007739355,0.01155297,0.04070504,0.1719075,8.784296e-08,0.2011386,-1.300554e-08,3.691039e-08,0.01367792,0.01147606,0,
0.07306858,0.1099919,0.1167576,0.1702241,0.117112,0.3488952,0.1550225,0.2082361,0.07976554,0.3168242,0.005471769,0.006794793,0.04070203,0.02418649,0.0219486,0.07211743,0.0,0.007517863,0.01112256,0.04021332,0.1612002,8.084258e-08,0.2012582,-1.196911e-08,3.396893e-08,0.01328304,0.01115567,0,
0.0747519,0.1111961,0.117003,0.1723377,0.1191894,0.355184,0.1558642,0.2078453,0.07992037,0.3112368,0.005421035,0.006694219,0.04035285,0.02400762,0.02154017,0.07130457,0.0,0.007297541,0.01070731,0.03961688,0.1564153,7.440008e-08,0.1886487,-1.101526e-08,3.126188e-08,0.01289707,0.01085085,0,
0.07629085,0.11198,0.1174288,0.1737567,0.1205877,0.3517233,0.156442,0.2097215,0.08007611,0.3081071,0.00541698,0.006658574,0.0399058,0.02398933,0.02146726,0.07069937,0.0,0.007102754,0.01034373,0.03909019,0.148658,6.847099e-08,0.1855357,-1.013744e-08,2.877056e-08,0.01256539,0.0105962,0,
0.07833726,0.1125567,0.1177925,0.1745648,0.1216478,0.3521575,0.1570615,0.2130491,0.08033583,0.3064878,0.005429656,0.006641804,0.03950922,0.02409399,0.02146018,0.0700351,0.0,0.006927003,0.01000643,0.03874332,0.1456356,6.30144e-08,0.1834175,-9.329565e-09,2.647777e-08,0.01227552,0.01038533,0,
0.08061962,0.1131044,0.1183343,0.1747889,0.1224647,0.3517826,0.1576831,0.2173194,0.08070994,0.3055699,0.005484717,0.00667811,0.03915967,0.02427103,0.02180295,0.06938276,0.0,0.006764993,0.009696946,0.03847707,0.1432047,5.799265e-08,0.1787092,-8.586073e-09,2.436771e-08,0.01204167,0.01023385,0,
0.08886279,0.1137644,0.1195526,0.1752447,0.1232768,0.3542871,0.1637044,0.2315071,0.08348528,0.3062911,0.005541342,0.00672305,0.03885772,0.02443515,0.02234096,0.0690267,0.0,0.006605699,0.009412595,0.03831932,0.142121,5.33711e-08,0.1772025,-7.901832e-09,2.24258e-08,0.01181401,0.01008562,0,
0.1252987,0.1155564,0.124022,0.1797697,0.1268599,0.3834357,0.1703644,0.2520225,0.108935,0.339764,0.005581846,0.006762291,0.03863676,0.02463993,0.02376278,0.06893826,0.0,0.006452952,0.009181139,0.03833328,0.1441558,4.911785e-08,0.1765029,-7.272119e-09,2.063864e-08,0.01160161,0.00996072,0,
0.2021451,0.1670337,0.1882894,0.1966946,0.1449228,0.4271502,0.1814984,0.2833368,0.1853295,0.372089,0.005645569,0.006843615,0.03855609,0.02465763,0.04279389,0.06918178,0.0,0.006288548,0.00897387,0.03829791,0.1496042,4.520356e-08,0.1748879,-6.69259e-09,1.899391e-08,0.01140842,0.00986788,0,
0.282192,0.1806094,0.205514,0.2017235,0.149946,0.4230176,0.2196144,0.3216147,0.2923365,0.4108217,0.005628634,0.006843447,0.0390061,0.02434888,0.05412405,0.07121737,0.0,0.006125281,0.00883205,0.03863741,0.2028778,4.16012e-08,0.1674132,-6.159244e-09,1.748024e-08,0.01124526,0.009800647,0,
0.3534011,0.1879312,0.2148515,0.2038297,0.1527267,0.4283659,0.2304084,0.3342946,0.3606573,0.423584,0.005579467,0.006801674,0.03958446,0.02401689,0.06119857,0.07198405,0.0,0.006038927,0.008810617,0.04021421,0.2312632,3.828591e-08,0.1345548,-5.668401e-09,1.608721e-08,0.0111683,0.009860463,0,
0.3782608,0.1897729,0.213754,0.2048977,0.1539,0.4483157,0.2523213,0.3414327,0.3869151,0.429889,0.005456694,0.006664975,0.04002049,0.02368798,0.06032654,0.07244497,0.0,0.005949418,0.008772478,0.04572004,0.264197,3.523483e-08,0.1680629,-5.216676e-09,1.480519e-08,0.01103282,0.009855608,0,
0.3889714,0.1709917,0.1767935,0.2058795,0.1542721,0.4543106,0.295533,0.3663813,0.399415,0.4357036,0.005311362,0.006503727,0.04050979,0.02359896,0.05207224,0.07282679,0.0,0.005910425,0.008825777,0.06153546,0.2954817,3.24269e-08,0.1920603,-4.800949e-09,1.362533e-08,0.01091975,0.009850835,0,
0.4452019,0.1647381,0.1670659,0.2061868,0.1534275,0.4958085,0.3066766,0.373134,0.4597631,0.44157,0.005169776,0.006346655,0.04091405,0.0236013,0.04470161,0.07297797,0.0,0.00589974,0.008901744,0.07121626,0.306327,2.984273e-08,0.2038978,-4.418351e-09,1.25395e-08,0.01082965,0.00982965,0,
0.4971051,0.1616368,0.1620441,0.1655044,0.1506888,0.4808337,0.3014495,0.3485356,0.5081558,0.4456774,0.005096775,0.006247259,0.04131161,0.02338269,0.04190794,0.07131562,0.0,0.006037131,0.009039047,0.07484897,0.2981707,2.746451e-08,0.1357995,-4.066244e-09,1.154021e-08,0.01098723,0.01003037,0,
0.5155281,0.1601049,0.1597633,0.1553385,0.1483302,0.4796412,0.3055868,0.3447166,0.5292748,0.4478717,0.005041205,0.006158414,0.04213792,0.02309931,0.04027589,0.07057286,0.0,0.006171362,0.009133398,0.07706846,0.2972276,2.52758e-08,0.1234082,-3.742197e-09,1.062054e-08,0.01114243,0.01020129,0,
0.5328752,0.1596482,0.1591935,0.1504426,0.1470433,0.4383865,0.3100912,0.3427558,0.5444409,0.4444124,0.005002484,0.006080708,0.04283858,0.0227018,0.03924755,0.06983504,0.0,0.006346742,0.00924241,0.07818511,0.2943102,2.326152e-08,0.1165576,-3.443974e-09,9.774172e-09,0.01132543,0.01039801,0,
0.5826805,0.1593015,0.1589929,0.1478274,0.142699,0.426854,0.3204599,0.3512434,0.5631828,0.4248633,0.004971738,0.006010957,0.04356146,0.02233229,0.039159,0.06985611,0.0,0.006670227,0.009516777,0.08180539,0.3005327,2.140777e-08,0.1253114,-3.169516e-09,8.995248e-09,0.01155074,0.0106695,0,
0.5888753,0.1716721,0.178712,0.1975405,0.1462245,0.42139,0.3376235,0.3532383,0.5221905,0.4197053,0.005018319,0.006001864,0.04388708,0.02199233,0.04632759,0.07018219,0.0,0.006882676,0.009607865,0.08035132,0.2509763,1.970174e-08,0.1329145,-2.916931e-09,8.278398e-09,0.01172422,0.01082124,0,
0.5805551,0.1703925,0.1778084,0.1818366,0.1466513,0.3384017,0.3427923,0.354654,0.5700344,0.391956,0.004974117,0.005914377,0.04778355,0.02123085,0.03944245,0.06997733,0.0,0.007096842,0.009761197,0.08195629,0.3349146,1.813167e-08,0.1352483,-2.684475e-09,7.618676e-09,0.01170446,0.01080688,0,
0.5747311,0.1675065,0.1756418,0.1809962,0.1470642,0.2811063,0.3458445,0.3841836,0.5779109,0.3606058,0.004898603,0.005813845,0.05469511,0.02028678,0.03602042,0.07007458,0.0,0.007326136,0.01002842,0.09068973,0.3538833,1.668672e-08,0.1436419,-2.470544e-09,7.011529e-09,0.01160026,0.0107146,0,
0.4640762,0.1476927,0.1547953,0.2062059,0.1520791,0.2509123,0.4053305,0.4555701,0.4751824,0.3508069,0.00486811,0.005795594,0.0658652,0.01978864,0.03455669,0.0707137,0.0,0.007582353,0.01044041,0.1153806,0.3565523,1.535692e-08,0.1937559,-2.273661e-09,6.452766e-09,0.01154363,0.01065071,0,
0.4125997,0.1423548,0.1497274,0.2126677,0.1608351,0.2186596,0.3713689,0.4470353,0.4275523,0.3450812,0.004855102,0.005806368,0.08335793,0.01926789,0.03357909,0.07118969,0.0,0.007929727,0.01103977,0.122623,0.3651798,1.41331e-08,0.1586626,-2.092469e-09,5.938532e-09,0.01149714,0.01061223,0,
0.3874362,0.1319908,0.1414464,0.2169046,0.16356,0.192977,0.328368,0.3908948,0.3981723,0.3298365,0.004889065,0.005894165,0.08646653,0.01917993,0.03294022,0.07158242,0.0,0.008294574,0.01222874,0.1259325,0.3076577,1.30068e-08,0.2073457,-1.925716e-09,5.465278e-09,0.01144375,0.01054467,0,
0.3673844,0.1288181,0.1388604,0.2238253,0.1650926,0.174565,0.3019285,0.3758855,0.3477666,0.3246841,0.004974282,0.006072782,0.08827118,0.01926901,0.03238295,0.07217165,0.0,0.008762348,0.01533002,0.1273072,0.2936979,1.197026e-08,0.2212865,-1.772252e-09,5.029739e-09,0.01140767,0.01047994,0,
0.3531165,0.1275877,0.1380744,0.2279012,0.1657258,0.156409,0.2857735,0.368069,0.3286309,0.3169054,0.005089256,0.006311231,0.08908061,0.01944433,0.03195504,0.07392754,0.0,0.009233378,0.01802585,0.126095,0.2862989,1.101633e-08,0.2325482,-1.631018e-09,4.628909e-09,0.01135884,0.01039401,0,
0.3154897,0.1271037,0.1379398,0.2298609,0.1659914,0.1495327,0.2818146,0.3724332,0.3070143,0.3131014,0.005223683,0.006580132,0.0892645,0.01967159,0.03197065,0.07578924,0.0,0.009674152,0.01952635,0.1251683,0.2823141,1.013842e-08,0.2373134,-1.501039e-09,4.260022e-09,0.01133453,0.01033441,0,
0.2596211,0.1271419,0.1394496,0.2307792,0.1631498,0.1457749,0.279258,0.3902805,0.2639343,0.3113813,0.005362231,0.006899091,0.08916514,0.02009887,0.03221788,0.08278054,0.0,0.009966706,0.02057776,0.1234604,0.2724017,9.330467e-09,0.2814943,-1.381418e-09,3.920532e-09,0.01133806,0.01030989,0,
0.2210213,0.1258495,0.1391437,0.2314976,0.159925,0.1439297,0.3058687,0.414104,0.2306756,0.3160732,0.005505189,0.007231206,0.08912013,0.02181122,0.03262505,0.087183,0.0,0.01017952,0.02131718,0.1228799,0.2610559,8.586904e-09,0.2938667,-1.27133e-09,3.608097e-09,0.01139462,0.01031861,0,
0.197935,0.1199082,0.1343163,0.2302717,0.1551877,0.1449876,0.3127615,0.421831,0.206093,0.3175503,0.005631601,0.00751995,0.08814451,0.0234626,0.03310759,0.08923122,0.0,0.01028194,0.02170069,0.1189245,0.2537036,7.902597e-09,0.2923344,-1.170015e-09,3.320561e-09,0.01145632,0.01034124,0,
0.1795018,0.113694,0.1293195,0.2215271,0.147859,0.1453729,0.3164915,0.4273794,0.1890633,0.3184262,0.005726555,0.007763607,0.08638629,0.02441189,0.03353896,0.09047726,0.0,0.01024407,0.02180061,0.1088013,0.2407368,7.272823e-09,0.2781001,-1.076775e-09,3.055939e-09,0.0114645,0.01032438,0,
0.1502142,0.1092258,0.1260511,0.211855,0.1443704,0.1473526,0.2934249,0.4211681,0.1596603,0.318357,0.005817024,0.007987889,0.08229971,0.02520679,0.03396548,0.09096713,0.0,0.01017705,0.02181736,0.09927108,0.2267264,6.693237e-09,0.2392065,-9.909643e-10,2.812405e-09,0.01148769,0.01034028,0,
0.1401577,0.1065768,0.124288,0.1960684,0.141826,0.16663,0.2575846,0.3718141,0.1498181,0.3186083,0.005890605,0.008145781,0.07827854,0.02586056,0.03407285,0.09075386,0.0,0.01008261,0.0216793,0.08869758,0.2213602,6.15984e-09,0.2012252,-9.119925e-10,2.588279e-09,0.01155661,0.01041501,0,
0.1346382,0.1045943,0.1226704,0.1581244,0.1352752,0.1716225,0.2417588,0.3482738,0.1444155,0.315571,0.005968742,0.008260058,0.07322187,0.02611156,0.03451633,0.08807217,0.0,0.01004863,0.02145893,0.07630925,0.2158405,5.66895e-09,0.179209,-8.39314e-10,2.382013e-09,0.0116937,0.01054415,0,
0.12179,0.1033022,0.1216618,0.1468557,0.1312319,0.1740123,0.227366,0.3357212,0.1307086,0.3115175,0.006085788,0.008413998,0.06871154,0.02625563,0.03677693,0.08550213,0.0,0.01000929,0.02119947,0.06911504,0.2073053,5.21718e-09,0.1655807,-7.724274e-10,2.192186e-09,0.01189971,0.0107432,0,
0.1076234,0.1024794,0.1210443,0.1412627,0.1281231,0.1746524,0.2196955,0.3153584,0.1060985,0.3098299,0.006215043,0.008555993,0.06542721,0.02650454,0.0378678,0.08252586,0.0,0.009946016,0.02085829,0.06408226,0.200642,4.801413e-09,0.1541433,-7.108711e-10,2.017487e-09,0.01213987,0.01095378,0,
0.09913222,0.1020176,0.1206936,0.1386588,0.1264466,0.1748649,0.2141791,0.3041489,0.09638276,0.3087311,0.006345669,0.008680328,0.06330311,0.02677452,0.03872199,0.07936294,0.0,0.009873741,0.02045935,0.06003153,0.1957611,4.418779e-09,0.1433735,-6.542204e-10,1.856709e-09,0.01241491,0.01117321,0,
0.09554017,0.1017944,0.1204784,0.1366715,0.1231698,0.1709704,0.2103652,0.2891563,0.09168418,0.2957916,0.006489217,0.008785003,0.06189088,0.02679119,0.03966092,0.07479526,0.0,0.009830141,0.02000486,0.05461138,0.1934057,4.066638e-09,0.100715,-6.020843e-10,1.708744e-09,0.01273011,0.01142643,0,
0.09340403,0.1018846,0.1205898,0.1341968,0.1204982,0.1674349,0.2062217,0.2748452,0.08902365,0.2919956,0.006638273,0.008871275,0.06086682,0.02677359,0.04042661,0.07026249,0.0,0.009769953,0.01949185,0.05013821,0.1919075,3.74256e-09,0.086346,-5.54103e-10,1.572571e-09,0.01309095,0.01172239,0,
0.09216944,0.1023735,0.1214263,0.1319588,0.1190885,0.1662448,0.2032731,0.2629439,0.08751522,0.2901397,0.006805922,0.008955302,0.0600348,0.02670665,0.04162705,0.06646375,0.0,0.009724288,0.01895584,0.04726368,0.1905878,3.444308e-09,0.07186812,-5.099454e-10,1.44725e-09,0.01348445,0.01205204,0,
0.09188759,0.102714,0.1216839,0.1286115,0.1181389,0.1652594,0.1899068,0.2189197,0.08689998,0.2870752,0.006970905,0.009002784,0.05904878,0.0264175,0.04233307,0.06084801,0.0,0.009748135,0.01842846,0.0439316,0.188471,3.169824e-09,0.04206406,-4.693069e-10,1.331915e-09,0.01389181,0.01238449,0,
0.09294365,0.1027213,0.1213751,0.1217172,0.1160078,0.1646246,0.1513073,0.1575557,0.08688882,0.2811098,0.007114469,0.008997844,0.05585463,0.02594822,0.04259887,0.05318609,0.0,0.009885535,0.01795432,0.04067774,0.1873754,2.917214e-09,0.02787331,-4.319069e-10,1.225772e-09,0.01434903,0.01272477,0,
0.0961757,0.1011716,0.114046,0.1161907,0.1114037,0.1667522,0.1407847,0.1383935,0.09190214,0.2722006,0.007165793,0.008889185,0.05171523,0.02533114,0.04203591,0.04673854,0.0,0.009982229,0.01743555,0.03820356,0.1866733,2.684736e-09,0.02121149,-3.974873e-10,1.128088e-09,0.01471939,0.01296332,0,
0.1002477,0.09721442,0.1064115,0.1135593,0.1091458,0.1677203,0.1407111,0.1289418,0.09663474,0.2642023,0.007220111,0.008782867,0.04794556,0.02480318,0.04158466,0.04322955,0.0,0.01017225,0.01700589,0.03683072,0.1853063,2.470784e-09,0.01761589,-3.658108e-10,1.038189e-09,0.01512746,0.01323693,0,
0.1048967,0.09545102,0.1033887,0.111201,0.1071798,0.1782454,0.146346,0.1311975,0.09958958,0.2615908,0.007308548,0.00871738,0.04558401,0.02442638,0.04138463,0.04102888,0.0,0.01036548,0.01660891,0.0358328,0.1828541,2.273882e-09,0.01557126,-3.366586e-10,9.554535e-10,0.01559536,0.01357824,0,
0.1089402,0.09305416,0.1002178,0.1100055,0.1061985,0.1820912,0.160105,0.1349926,0.103587,0.2600558,0.007366219,0.008622979,0.04417739,0.02396826,0.04108721,0.03919789,0.0,0.01056651,0.01622356,0.03511003,0.182041,2.092672e-09,0.01307365,-3.098296e-10,8.793115e-10,0.01594236,0.01379933,0,
0.1106255,0.09091526,0.09744971,0.1091802,0.1053541,0.1871085,0.1776007,0.1498808,0.1053682,0.2590266,0.007399254,0.008513722,0.04307862,0.02355976,0.04072934,0.03783702,0.0,0.01063823,0.01576097,0.0343997,0.1784555,1.925903e-09,0.01204571,-2.851387e-10,8.092375e-10,0.01619841,0.01393037,0,
0.1116412,0.08971792,0.09605806,0.1085623,0.1046942,0.1919315,0.1832962,0.1541448,0.1065704,0.2572393,0.007427282,0.008406018,0.04216026,0.02311839,0.04045693,0.03684174,0.0,0.01065105,0.015278,0.0337017,0.1733981,1.772424e-09,0.01115038,-2.624154e-10,7.447477e-10,0.01637659,0.01400126,0,
0.1133574,0.08931942,0.09558963,0.1083778,0.1039039,0.1972766,0.1879478,0.1566353,0.109744,0.2575704,0.007409641,0.008270312,0.04148412,0.02261489,0.04005796,0.03649697,0.0,0.01062478,0.01480711,0.0331739,0.171721,1.631176e-09,0.04194924,-2.41503e-10,6.853973e-10,0.01648946,0.01399502,0,
0.1360687,0.08942166,0.09573591,0.1085983,0.1035422,0.2014338,0.1903964,0.1581384,0.1274753,0.2652105,0.007385843,0.008140591,0.04101152,0.02205971,0.03996057,0.03633713,0.0,0.0106496,0.01442752,0.03290849,0.1711673,1.501184e-09,0.04965871,-2.222572e-10,6.307767e-10,0.0165402,0.01393826,0,
0.1449206,0.08945853,0.09574528,0.1089087,0.1018129,0.2526918,0.2139457,0.1651883,0.1413123,0.2868956,0.007312285,0.007972912,0.04044462,0.02167106,0.03949032,0.03645575,0.0,0.0105669,0.01399271,0.03279886,0.1712743,1.381552e-09,0.08474064,-2.04545e-10,5.805088e-10,0.01653345,0.01381976,0,
0.1514762,0.08910799,0.09524377,0.110368,0.1009459,0.2665327,0.2209497,0.1674389,0.1488024,0.293747,0.007193971,0.007769192,0.039444,0.02135727,0.03812345,0.03648089,0.0,0.01045737,0.0135638,0.03275384,0.1710607,1.271453e-09,0.09880745,-1.882444e-10,5.342469e-10,0.01645733,0.01364895,0,
0.1550497,0.08880956,0.094715,0.117978,0.1007581,0.2732455,0.2263495,0.1684356,0.1520879,0.3000033,0.007071701,0.007560336,0.03848363,0.02107301,0.03726576,0.03647589,0.0,0.01039386,0.01317788,0.03279429,0.1685965,1.170129e-09,0.1052677,-1.732429e-10,4.916716e-10,0.0163739,0.0134777,0,
0.1538457,0.08859165,0.09410164,0.1221119,0.1011205,0.2740272,0.2405722,0.1694365,0.149532,0.3150598,0.006972834,0.007364934,0.03754127,0.02098722,0.03658048,0.03639358,0.0,0.01038228,0.01280942,0.03299903,0.1582942,1.076879e-09,0.1081094,-1.594368e-10,4.524894e-10,0.0163368,0.01332587,0,
0.1535549,0.08862127,0.09357221,0.125349,0.1032229,0.2748366,0.2477131,0.169782,0.1489329,0.3339815,0.006905181,0.007188653,0.03683759,0.02116937,0.03588362,0.03604539,0.0,0.01037769,0.01242362,0.0334653,0.1547897,9.910603e-10,0.1067936,-1.46731e-10,4.164296e-10,0.01637981,0.01320814,0,
0.1539978,0.08902539,0.09333329,0.1279082,0.106955,0.2681507,0.2511597,0.1697282,0.1490514,0.343365,0.006840338,0.007013737,0.03636265,0.02136499,0.03519399,0.03562441,0.0,0.01042107,0.01207,0.03438297,0.1534945,9.120807e-10,0.1014847,-1.350377e-10,3.832435e-10,0.0164076,0.01307529,0,
0.1552959,0.09226717,0.0934616,0.1292585,0.1094077,0.2184287,0.2536772,0.169117,0.1493229,0.3530391,0.006804446,0.006858458,0.03610926,0.02146938,0.03469088,0.03527561,0.0,0.01055611,0.01175224,0.0364513,0.1545319,8.393952e-10,0.09844679,-1.242763e-10,3.527021e-10,0.01640938,0.01289947,0,
0.1583562,0.1079206,0.0980879,0.1315714,0.1194493,0.1979407,0.2512048,0.1350419,0.1498429,0.3680052,0.006802333,0.006599356,0.03631962,0.02164823,0.0338031,0.03434857,0.0,0.01103581,0.0112219,0.042579,0.1669547,7.109399e-10,0.07014551,-1.052579e-10,2.98727e-10,0.01642372,0.01252693,0,
0.1584843,0.1138401,0.1008928,0.1322613,0.1259379,0.1818615,0.2455578,0.1223986,0.1470746,0.3704218,0.006862072,0.006508879,0.03674632,0.02173577,0.03345834,0.0331325,0.0,0.01150602,0.01105236,0.0455234,0.1697382,6.542836e-10,0.04681181,-9.686967e-11,2.749208e-10,0.01650759,0.01237593,0,
0.1586598,0.1228064,0.106679,0.1323488,0.1285349,0.1598253,0.2282098,0.08232211,0.1450195,0.3715124,0.006967318,0.006440555,0.03744517,0.02171274,0.03326998,0.03069272,0.0,0.01251027,0.01096338,0.04720792,0.173855,6.021424e-10,0.02567769,-8.914993e-11,2.530119e-10,0.01672284,0.01229916,0,
0.1574576,0.1261744,0.1088751,0.1321816,0.1301618,0.1524317,0.2130039,0.06375378,0.1357747,0.3726033,0.007068125,0.00636721,0.03826435,0.02169986,0.03289056,0.02815536,0.0,0.01404266,0.01093017,0.05035491,0.1899014,5.541566e-10,0.01449284,-8.20454e-11,2.328489e-10,0.01694032,0.01221454,0,
0.156983,0.133715,0.1148202,0.1301843,0.130821,0.1446752,0.1838977,0.03227128,0.1324075,0.3732549,0.007146089,0.006279272,0.03960412,0.02153228,0.0325303,0.02685914,0.0,0.01606796,0.01096587,0.05177962,0.2044385,0.0002042537,0.009164809,-7.550704e-11,2.142927e-10,0.01719204,0.01215804,0,
0.1494558,0.1365191,0.1170485,0.1287594,0.1316524,0.1393168,0.1698609,0.0172211,0.1169987,0.3814052,0.007239966,0.006199913,0.04077669,0.02144172,0.0320676,0.02526122,0.0,0.0190926,0.01105408,0.05432503,0.2175514,0.01279586,0.006200825,-6.948973e-11,1.972153e-10,0.01739593,0.01209008,0,
0.143931,0.138175,0.1183365,0.1277651,0.1324798,0.1366735,0.1633511,0.009990771,0.1099807,0.3870067,0.007333755,0.006123961,0.04174619,0.02132425,0.03153431,0.0224654,0.0,0.02141511,0.01116316,0.05557129,0.2231832,0.02613347,0.004511128,0.0002825915,1.814988e-10,0.01766914,0.01206478,0,
0.1397627,0.1393208,0.1193651,0.125569,0.1338005,0.135252,0.1486265,0.006098023,0.1054425,0.388337,0.007446685,0.006056851,0.04250858,0.02109123,0.03110502,0.01810076,0.0,0.02274797,0.01122392,0.0561058,0.2259166,0.06814978,0.003511717,0.01650164,1.670348e-10,0.01792589,0.01205017,0,
0.1343003,0.1402737,0.1201796,0.1237551,0.1353492,0.1337256,0.1399801,0.003954631,0.09968163,0.3895109,0.007560865,0.005995894,0.0431666,0.02093559,0.03067512,0.01587191,0.0,0.0243478,0.01131091,0.05660265,0.2277196,0.07981992,0.002889351,0.02279194,1.537235e-10,0.01818413,0.0120428,0,
0.1326162,0.140537,0.1204782,0.1169513,0.1356869,0.1329195,0.132658,0.002752345,0.0977023,0.389495,0.007655188,0.005923071,0.04363205,0.02074265,0.03025468,0.01411852,0.0,0.02599262,0.01142174,0.05693074,0.2327614,0.08578408,0.002475765,0.04149866,1.41473e-10,0.01842902,0.01204571,0,
0.1316119,0.1411045,0.1208863,0.1136229,0.1357062,0.1292233,0.1296154,0.002058168,0.09657227,0.3900527,0.007710053,0.005835802,0.04424821,0.02065918,0.02974242,0.01318163,0.0,0.02850059,0.01159961,0.05781384,0.2529437,0.08434457,0.002180341,0.04681122,1.301987e-10,0.01870319,0.01206498,0,
0.1315911,0.1420621,0.1214538,0.1116764,0.135715,0.1269215,0.1281338,0.001639994,0.0963591,0.3898982,0.007738909,0.005734879,0.04490474,0.02047329,0.02925665,0.01234572,0.0,0.03035566,0.01176745,0.0584425,0.2642889,0.0850658,0.001954064,0.04957755,1.198229e-10,0.01890881,0.01206366,0,
0.1479535,0.1436258,0.1241705,0.1105087,0.1355379,0.1254342,0.1272428,0.001373264,0.1051408,0.3690639,0.007742101,0.005634652,0.0460708,0.02002877,0.02874644,0.01170754,0.0,0.03146358,0.01197217,0.05879102,0.2767661,0.08555686,0.001770228,0.05115978,1.10274e-10,0.01908331,0.01209635,0,
0.1533794,0.1441191,0.1250848,0.1097416,0.1352799,0.1244621,0.1271232,0.001191013,0.1120556,0.362926,0.007727066,0.005538815,0.04694455,0.01956151,0.0281846,0.0112733,0.0,0.03231819,0.01220334,0.05917524,0.2853277,0.08551977,0.001614109,0.05002579,1.01486e-10,0.01922834,0.01214389,0,
0.156049,0.1444288,0.1257297,0.1094362,0.1356272,0.1236094,0.1289304,0.001057126,0.1146468,0.3578205,0.00768896,0.005432918,0.04762612,0.01898048,0.02760168,0.01062575,0.0,0.03295479,0.01237857,0.05913668,0.2890367,0.09125095,0.001477423,0.04735613,9.339841e-11,0.01929841,0.01216856,0,
